   88.397378072393934        80.777717393547746        73.538164058398749        66.712938694744011        60.337104045011166        54.446573047657374        49.078116946798879        44.269373420538621        40.058854718222712        36.485955796487161        33.590962443528433        31.415059380747042        30.000338330447583        29.389806037931642        29.627392235932902        30.757957538883680        32.827301254135001        35.882169096822068        39.970260794605913        45.140237568121897        51.441729472516400        58.925342584943444        67.642666022551950        77.646278774882887        88.989756334277615        101.72767710727781        115.91562858962371        131.61021328695304        148.86905436272627        167.75080099453993        188.31513341940803        210.62276764810872        234.73545982821972        260.71601023490689        288.62826686809854        318.53712863412591        350.50854808943649        384.60953372343630        420.90815175714107        459.47352743362040        500.37584577600626        543.68635178805903        589.47735007210599        637.82220383836591        688.79533327961485        742.47221328431056        798.92937046115958        858.24437944758756        920.49585847396713        985.76346415552632     
   86.434891793949831        78.865506154481992        71.689154480693460        64.940898240690061        58.656669700487200        52.873280706492721        47.628431508554783        42.960719613916162        38.909648662015854        35.515637309736370        32.820028116227633        30.865096416142478        29.694059169606771        29.351083776934999        29.881296845597880        31.330792896548370        33.746642996548935        37.176903302740882        41.670623505150985        47.277855152456780        54.049659845779914        62.038117284806646        71.296333150096856        81.878446804851521        93.839638798994926        107.23613815778941        122.12522943685865        138.56525952480925        156.61564417410824        176.33687424054494        197.79052161075657        221.03924479700987        246.14679417775116        273.17801686188727        302.19886115432178        333.27638059955029        366.47873757971070        401.87520644282228        439.53617613652824        479.53315232199816        521.93875894207804        566.82673921740582        614.27195604358008        664.35039176179237        717.13914727521205        772.71644048242058        831.16160399919931        892.55508213903784        956.97842712265970        1024.5142944860581     
   84.722001752172190        77.199130551695859        70.080941854127360        63.403261836517011        57.202814355578141        51.517230420334968        46.385057718101940        41.845770183965712        37.939777603444291        34.708435237722441        32.194053460318464        30.439907393760645        29.490246534256329        29.390304352102007        30.186307854906342        31.925487100424515        34.656084645230059        38.427364914984942        43.289623481608508        49.294196232120903        56.493468413414746        64.940883536731903        74.690952125055446        85.799260286094523        98.322478093047820        112.31836775465763        127.84579155567546        144.96471954813552        163.73623697333772        184.22255139389549        206.48699951447784        230.59405366948673        256.60932795511678        284.59958398281145        314.63273623040368        346.77785696668201        381.10518072456802        417.68610829736582        456.59321023211163        497.90022979319463        541.68208536918212        588.01487229479915        636.97586405981599        688.64351287556087        743.09744956976886        800.41848277935173        860.68859741052609        923.99095233498508        990.40987729043889        1060.0308689531814     
   83.249852681283798        75.768831981702689        68.702794633688285        62.088251411480584        55.962635679860021        50.364313540552168        45.332594045027683        40.907739463589728        37.130975600372658        34.044502143304776        31.691503037845255        30.116156872683465        29.363647265247774        29.480173234386040        30.512959547071009        32.510267025538596        35.521402800760434        39.596730497620058        44.787680336664195        51.146759136785001        58.727560202589181        67.584773079770216        77.774193161065966        89.352731125015211        102.37842218899473        116.91043515745754        133.00908124580261        150.73582265945905        170.15328090754289        191.32524482927619        214.31667831135081        239.19372767325922        266.02372869724280        294.87521327888749        325.81791567350916        358.92277831317523        394.26195716815567        431.90882662628587        471.93798386288205        514.42525267321128        559.44768673899534        607.08357229945216        657.41243019728915        710.51501726879621        766.47332704706321        825.37058974638921        887.29127149557030        952.32107278697868        1020.5469261078980        1092.0569927199576     
   82.010177932181051        74.565567731695680        67.544835948005868        60.985094449710537        54.924400482867796        49.401767469477690        44.457175885465126        40.131584207955356        36.466939921306405        33.506190570850102        31.293294852903344        29.873233729102264        29.292021552664519        29.596717193712845        30.835435150258796        33.057356630980799        36.312740595348934        40.652934736196144        46.130386389186896        52.798653353195526        60.712414604909497        69.927480890500050        80.500805176533362        92.490492941739859        105.95581229062414        120.95720386921391        137.55629056280895        155.81588695461042        175.80000852384012        197.57388056095277        221.20394677715203        246.75787758453362        274.30457802257695        303.91419530609340        335.65812596886957        369.60902257671097        405.84079998274655        444.42864109730198        485.44900214376179        528.97961737131789        575.09950319461188        623.88896172976069        675.42958369538314        729.80425064669885        787.09713650992092        847.39370838369598        910.78072657341340        977.34624382385357        1047.1796037146300        1120.3714381827087     
   80.995370931262357        73.581086845488670        66.598124155495540        60.084109541101334        54.077635587185355        48.618272207517471        43.746578161093097        39.504112650891621        35.933446994269623        33.078176353898826        30.982931517670561        29.693390715444057        29.256291460131351        29.719442399991252        31.131735168578590        33.543156218213419        37.004798622310823        41.568873831316445        47.288723366502779        54.218830435185083        62.414831450404954        71.933527437483491        82.832895309228718        95.172098990920233        109.01150037561625        124.41267008955516        141.43839804688227        160.15270377214921        180.62084646837161        202.90933480773967        227.08593642140022        253.21968706387875        281.38089942712111        311.64117157838615        344.07339499532827        378.75176217102864        415.75177376098804        455.15024524309246        497.02531306120704        541.45644022184763        588.52442131304531        638.31138691334786        690.90080735856520        746.37749583273967        804.82761074924656        866.33865738740872        930.99948874864697        998.90030559626734        1070.1326556417205        1144.7894318395261     
   80.198538365181122        72.807985811485722        65.854711174871255        59.376767507394931        53.413191918069963        48.004017590446310        43.190285905771070        39.014058661468823        35.518430374151855        32.747540656023098        30.746586652919213        29.561835531872344        29.240637005467846        29.831435879788135        31.383784612200028        33.948355864700908        37.576955037899054        42.322532770229962        48.239197386347278        55.382227278007591        63.808083200190545        73.574420464528259        84.740101011451898        97.365205341857902        111.51104428833158        127.24017060530394        144.61639035693091        163.70477408049217        184.57166770272423        207.28470318542932        231.91280887621761        258.52621953931339        287.19648604066350        317.99648466074063        351.00042600775856        386.28386350308830        423.92370140999270        463.99820237583771        506.58699445735215        551.77107759741864        599.63282952140162        650.25601101978600        703.72577058353022        760.12864835740709        819.55257937598469        882.08689604598146        947.82232983799770        1016.8510121499393        1089.2664743034702        1165.1636466342791     
   79.613535669008442        72.239744715554366        65.307679302143896        58.855728888992417        52.923282672721768        47.550742161903514        42.779533870962368        38.652122122105204        35.212021944551992        32.503812059812525        30.573147941258302        29.466774935809273        29.232541434900703        29.919412081467755        31.577480999080173        34.257985028773113        38.013316958585655        42.897038730167090        48.963894606199027        56.269824281811402        64.871975922390703        74.828719109679483        86.199657677269698        99.045642415890143        113.42878362831475        129.41246351281544        147.06134835350784        166.44140049505205        187.61989007854518        210.66540651451717        235.64786966828495        262.63854073208910        291.71003275747296        322.93632082090625        356.39275179435697        392.15605369209396        430.30434456388440        470.91714090407157        514.07536554502360        559.86135500271098        608.35886624123805        659.65308282222315        713.83062040432389        770.97953155690391        831.18930985150394        894.55089319343426        961.15666635534808        1031.1004626735071        1104.4775648669302        1181.3847049385924     
   79.234985643936696        71.870744774799761        64.951157526234368        58.514858906825751        52.601496792317910        47.251745019387450        42.507316610254165        38.410977117670498        35.006558079718346        32.338970573041536        30.454218852896581        29.399414067681530        29.222788035177889        29.973707067155104        31.702685828413895        34.461401215740636        38.302706241690991        43.280643907420952        49.450461048248776        56.868622134880951        65.592823012607951        75.682004560120305        87.196366248829520        100.19737958289417        114.74780139944345        130.91168700762941        148.75440314461966        168.34264072549686        189.74442736359032        213.02913963674604        238.26751507428850        265.53166383861873        294.89508007443408        326.43265289789542        360.22067699698817        396.33686281356847        434.86034627673263        475.87169805610199        519.45293230287677        565.68751484552615        614.66037080607396        666.45789160204970        721.16794129827235        778.87986227168551        839.68448015156241        903.67410799656500        970.94254966903623        1041.5851023664125        1115.6985582682130        1193.3812052567328     
   79.058281247610921        71.696268407257634        64.780318617754062        58.349221301692808        52.442789275257866        47.101872317193582        42.368370880457121        38.285249936331446        34.896552940337216        32.247415908753290        30.384081594041078        29.353913746938563        29.205411452447283        29.988223526347969        31.753162958329114        34.552221387154951        38.438583592763571        43.466641989464222        49.692011103802500        57.171542019968726        65.963336774950193        76.126762684907888        87.722466583525929        100.81238895240477        115.45977792268133        131.72920312644959        149.68656937563412        169.39913014523151        190.93550083693808        214.36567179852702        239.76102107319713        267.19432685252860        296.73977960562422        328.47299385626718        362.47101957874003        398.81235318259849        437.57694805491207        478.84622462857698        522.70307994339771        569.23189666634937        618.51855153627048        670.65042319713086        725.71639938322903        783.80688341888390        845.01379999359654        909.43060017361029        977.15226560904091        1048.2753118952298        1122.8977910459164        1201.1192930350201     
