,s2,ji
153072,0.07556801081508747,19.883668956315375
153073,0.07561743823949865,19.713077550007426
153074,0.07566688050104829,19.543198614234456
153075,0.0757163375980077,19.374032476611006
153076,0.07576580952864778,19.205579464161502
153077,0.07581529629123898,19.037839903319508
153078,0.07586479788405115,18.870814119934636
153079,0.07591431430535356,18.704502439262455
153080,0.07596384555341508,18.538905185980354
153081,0.07601339162650401,18.37402268416463
153082,0.07606295252288812,18.20985525731379
153083,0.07611252824083467,18.046403228336004
153084,0.07616211877861045,17.883666919548517
153085,0.07621172413448166,17.72164665268457
153086,0.07626134430671401,17.560342748885887
153087,0.07631097929357272,17.399755528711722
153088,0.07636062909332243,17.23988531212993
153089,0.07641029370422732,17.08073241852216
153090,0.07645997312455102,16.922297166683933
153091,0.07650966735255664,16.764579874819503
153092,0.07655937638650685,16.607580860552588
153093,0.07660910022466363,16.451300440913798
153094,0.07665883886528864,16.295738932350332
153095,0.07670859230664295,16.140896650720208
153096,0.07675836054698697,15.986773911294705
153097,0.07680814358458081,15.833371028763054
153098,0.07685794141768401,15.680688317223428
153099,0.07690775404455542,15.528726090184762
153100,0.07695758146345363,15.377484660579086
153101,0.07700742367263658,15.226964340739642
153102,0.07705728067036159,15.077165442427003
153103,0.07710715245488567,14.928088276804402
153104,0.07715703902446523,14.779733154456267
153105,0.07720694037735606,14.632100385375537
153106,0.07725685651181363,14.485190278973448
153107,0.0773067874260927,14.339003144075065
153108,0.07735673311844765,14.193539288920874
153109,0.07740669358713229,14.04879902115772
153110,0.07745666883039988,13.904782647855171
153111,0.0775066588465032,13.761490475503791
153112,0.07755666363369458,13.618922809990977
153113,0.07760668319022576,13.477079956635919
153114,0.07765671751434787,13.335962220161065
153115,0.07770676660431172,13.195569904712272
153116,0.07775683045836752,13.055903313845363
153117,0.07780690907476484,12.916962750538119
153118,0.07785700245175299,12.778748517170158
153119,0.07790711058758051,12.641260915556359
153120,0.07795723348049555,12.504500246910737
153121,0.07800737112874578,12.368466811869268
153122,0.0780575235305783,12.233160910487527
153123,0.07810769068423962,12.098582842230712
153124,0.0781578725879759,11.964732905984647
153125,0.07820806924003264,11.8316114000487
153126,0.0782582806386549,11.699218622140222
153127,0.0783085067820872,11.567554869395366
153128,0.07835874766857352,11.436620438363832
153129,0.07840900329635742,11.306415625011198
153130,0.07845927366368183,11.176940724721788
153131,0.07850955876878919,11.048196032300325
153132,0.0785598586099215,10.920181841964023
153133,0.07861017318532018,10.792898447346602
153134,0.0786605024932261,10.666346141504079
153135,0.07871084653187976,10.540525216908208
153136,0.07876120529952095,10.415435965448467
153137,0.07881157879438902,10.291078678429471
153138,0.07886196701472296,10.167453646577286
