,0,0
0,19.45642080801709,0.05805167685377846
1,19.39335459571782,0.05810337530007164
2,19.330063174314997,0.058155095336353685
3,19.266476379443088,0.05820683696009767
4,19.203455347350275,0.05825860016877564
5,19.14041340483818,0.05831038495985856
6,19.077519234618205,0.058362191330816375
7,19.01439119486425,0.05841401927911793
8,18.951474106363246,0.058465868802231015
9,18.889000101793112,0.05851773989762245
10,18.826174039508313,0.058569632562757885
11,18.76381194287178,0.058621546795102016
12,18.701221107861517,0.058673482592118416
13,18.63837687458788,0.058725439951269616
14,18.575916725677242,0.058777418870017126
15,18.513969254006323,0.058829419345821365
16,18.451796943302536,0.05888144137614176
17,18.389280951129624,0.05893348495843659
18,18.327445289718096,0.05898555009016316
19,18.265300518493557,0.059037636768777685
20,18.203292118752085,0.05908974499173535
21,18.141428667283986,0.059141874756490284
22,18.07956730807732,0.0591940260604955
23,18.018056446479743,0.05924619890120308
24,17.956445495520835,0.059298393276063927
25,17.89501295095913,0.05935060918252801
26,17.833225200751396,0.05940284661804415
27,17.77195749722755,0.05945510558006015
28,17.71082352442234,0.05950738606602279
29,17.649425559918566,0.05955968807337775
30,17.588333931719962,0.05961201159956968
31,17.527311621051627,0.05966435664204221
32,17.46636285844954,0.05971672319823788
33,17.405426759901463,0.05976911126559816
34,17.344672973848393,0.05982152084156351
35,17.28385893226071,0.05987395192357335
36,17.22326027186624,0.059926404509065986
37,17.1629207725811,0.05997887859547876
38,17.10214291803153,0.060031374180247885
39,17.04180420345445,0.06008389126080856
40,16.981340500015097,0.06013642983459495
41,16.921095973164622,0.06018898989904008
42,16.8611369034651,0.060241571451576076
43,16.800893166730436,0.06029417448963389
44,16.740900476812488,0.06034679901064347
45,16.681265576972667,0.06039944501203374
46,16.621426118018316,0.06045211249123249
47,16.561449906688114,0.06050480144566656
48,16.501693293296167,0.06055751187276168
49,16.442221243686422,0.06061024376994256
50,16.382850545990284,0.060662997134632815
51,16.323263928529197,0.06071577196425509
52,16.26388088023487,0.06076856825623093
53,16.204650697238396,0.06082138600798076
54,16.145363197741897,0.06087422521692415
55,16.086370183271935,0.06092708588047941
56,16.027242680895103,0.06097996799606398
57,15.96831970566674,0.0610328715610941
58,15.909703624644276,0.06108579657298505
59,15.850720533080068,0.06113874302915107
60,15.792080480780623,0.0611917109270053
61,15.733524099607823,0.06124470026395986
62,15.675123585906857,0.06129771103742584
63,15.616697628956093,0.06135074324481321
