   5099.3602829030287        5099.3603796393618        5099.3607986515271        5099.3619260629375        5099.3643014190820        5099.3686168398190        5099.3757161888680        5099.3865944450627        5099.4023975012351        5099.4244226468672        5099.4541200216408        5099.4930953488383        5099.5431142786847        5099.6061086822256        5099.6841852417801        5099.7796366833418        5099.8949559811363        5100.0328538495278        5100.1962798017576        5100.3884470163557        5100.6128611995982        5100.8733535684178        5101.1741180031104        5101.5197523296483        5101.9153035987893        5102.3663171125627        5102.8788888356012        5103.4597206960652        5104.1161781470200        5104.8563492159819        5105.6891041261779        5106.6241544231270        5107.6721103963773        5108.8445354466139        5110.1539959099500        5111.6141047346300        5113.2395572981231        5115.0461575637946        5117.0508327175967        5119.2716343868615        5121.7277245449095        5124.4393442363098        5127.4277633316051        5130.7152096401715        5134.3247758685930        5138.2803031256262        5142.6062399358971        5147.3274760325367        5152.4691505585151        5158.0564347172040        5164.1142893565220        5170.6671984705981        5177.7388801181314        5185.3519768156866        5193.5277280268192        5202.2856279458956        5211.6430723435587        5221.6149987953577        5232.2135251327445        5243.4475914294444        5255.3226112456105        5267.8401381849771        5280.9975540580535        5294.7877850710338        5309.1990524744415        5324.2146639781777        5339.8128519702832        5355.9666641694639        5372.6439117741802        5389.8071794561320        5407.4139006962796        5425.4165009685266        5443.7626101712194        5462.3953445070920        5481.2536567301386        5500.2727523557278        5519.3845680953182        5538.5183074542874        5557.6010271696923        5576.5582669892874        5595.3147142434418        5613.7948937708506        5631.9238730516381        5649.6279719103904        5666.8354658825010        5683.4772723250871        5699.4876085696942        5714.8046118925595        5729.3709117822946        5743.1341459044970        5756.0474122800415        5768.0696514685478        5779.1659539478032        5789.3077893681620        5798.4731558906924        5806.6466493546150        5813.8194535137982        5819.9892540010733        5825.1600799899452        5829.3420786872011        5832.5512287933016        5834.8089998827054        5836.1419652849900        5836.5813764631303        5836.1627071193498        5834.9251752873297        5832.9112515328052        5830.1661610737683        5826.7373871915388        5822.6741827373771        5818.0270958824030        5812.8475155250462        5807.1872410016131        5801.0980799425588        5794.6314773148561        5787.8381779120145        5780.7679237964921        5773.4691874967702        5765.9889411167669        5758.3724609270957        5750.6631665038667        5742.9024930369624        5735.1297950690496        5727.3822796329359        5719.6949665346219        5712.1006733693848        5704.6300227638085        5697.3114692907366        5690.1713435061311        5683.2339106037098        5676.5214412576879        5670.0542923275816        5663.8509952314544        5657.9283499242538        5652.3015225811359        5646.9841452371402        5641.9884157928391        5637.3251969600915        5633.0041128678859        5629.0336422039991        5625.4212068996749        5622.1732554978553        5619.2953404700193        5616.7921888442697        5614.6677656195452        5612.9253295221233        5611.5674807408477        5610.5962003536597        5610.0128812131370        5609.8183501274916     
   5099.3602841216007        5099.3603991338368        5099.3608973069040        5099.3622377120810        5099.3650618262582        5099.3701925242285        5099.3786330884541        5099.3915664570341        5099.4103549785614        5099.4365409754355        5099.4718484580071        5099.5181863546841        5099.5776536509557        5099.6525468402533        5099.7453700975921        5099.8588485875225        5099.9959453002857        5100.1598817863633        5100.3541631301796        5100.5826074476690        5100.8493801359009        5101.1590330287236        5101.5165485205443        5101.9273886237188        5102.3975488048927        5102.9336163204534        5103.5428326306737        5104.2331593205954        5105.0133467968499        5105.8930048603952        5106.8826740863760        5107.9938967649505        5109.2392859875736        5110.6325912899083        5112.1887591111072        5113.9239861736805        5115.8557637663243        5118.0029108004273        5120.3855934346120        5123.0253290105411        5125.9449720352477        5129.1686799730160        5132.7218566897718        5136.6310715163645        5140.9239520807314        5145.6290492948274        5150.7756731760628        5156.3936985412065        5162.5133400216546        5169.1648963216385        5176.3784641666034        5184.1836229632436        5192.6090918143482        5201.6823611818800        5211.4293021729072        5221.8737571152824        5233.0371157811496        5244.9378822932749        5257.5912383934865        5271.0086093468517        5285.1972392796088        5300.1597831887539        5315.8939231896065        5332.3920167737879        5349.6407849137931        5367.6210477534187        5386.3075153616655        5405.6686405802202        5425.6665403669394        5446.2569912272438        5467.3895033246336        5489.0074767094675        5511.0484417766447        5533.4443846231770        5556.1221564256202        5579.0039643309037        5602.0079397083273        5625.0487779583891        5648.0384424914528        5670.8869239881187        5693.5030447072386        5715.7952964396063        5737.6726997619717        5759.0456715617665        5779.8268873961078        5799.9321251539204        5819.2810766888824        5837.7981146182892        5855.4130022975287        5872.0615360736929        5887.6861102770445        5902.2361969571994        5915.6687341081943        5927.9484179666752        5939.0478968792595        5948.9478661617459        5957.6370652605447        5965.1121803133183        5971.3776568769281        5976.4454290676122        5980.3345726426596        5983.0708906020054        5984.6864406917248        5985.2190147390329        5984.7115800578122        5983.2116932097160        5980.7708962464612        5977.4441051783797        5973.2889998652772        5968.3654238119379        5962.7348015370953        5956.4595802566482        5949.6027016560993        5942.2271085238835        5934.3952900083532        5926.1688682808253        5917.6082284495351        5908.7721926792847        5899.7177386762187        5890.4997619655969        5881.1708807573323        5871.7812816546775        5862.3786040136920        5853.0078604026839        5843.7113903408672        5834.5288443097697        5825.4971949182045        5816.6507720470736        5808.0213188199659        5799.6380653044926        5791.5278169434978        5783.7150548655436        5776.2220453679629        5769.0689560599567        5762.2739763342606        5755.8534400395420        5749.8219484213087        5744.1924915989175        5738.9765670341349        5734.1842936299990        5729.8245202702356        5725.9049277690428        5722.4321233439814        5719.4117268652817        5716.8484482460954        5714.7461554537904        5713.1079327127736        5711.9361285568712        5711.2323934640262        5710.9977068763637     
   5099.3602855653508        5099.3604222284403        5099.3610141818617        5099.3626069162410        5099.3659626642093        5099.3720592019927        5099.3820886683525        5099.3974566661300        5099.4197819588017        5099.4508971265814        5099.4928505808866        5099.5479103735079        5099.6185702643925        5099.7075585261709        5099.8178499744708        5099.9526817084861        5100.1155730331193        5100.3103500045190        5100.5411750005733        5100.8125816625789        5101.1295154826630        5101.4973802221857        5101.9220902502266        5102.4101287621561        5102.9686117152032        5103.6053571584271        5104.3289594764719        5105.1488678878559        5106.0754683513442        5107.1201678368725        5108.2954797162192        5109.6151088223378        5111.0940345234212        5112.7485899548719        5114.5965353653201        5116.6571233546920        5118.9511536246055        5121.5010147322173        5124.3307102317913        5127.4658665300421        5130.9337197477580        5134.7630789183995        5138.9842629141494        5143.6290086433528        5148.7303482441221        5154.3224532772165        5160.4404442430250        5167.1201641554599        5174.3979153791743        5182.3101594789578        5190.8931804391477        5200.1827122856521        5210.2135328687336        5221.0190263373679        5232.6307176482042        5245.0777832830736        5258.3865431842660        5272.5799397487071        5287.6770105175310        5303.6923619412819        5320.6356522800670        5338.5110922623126        5357.3169725912167        5377.0452276887881        5397.6810452188984        5419.2025308836646        5441.5804377438599        5464.7779688531064        5488.7506613042024        5513.4463588725030        5538.8052792904327        5564.7601808348800        5591.2366313415941        5618.1533810270857        5645.4228386211162        5672.9516483280686        5700.6413630914476        5728.3892075901276        5756.0889223846161        5783.6316787348869        5810.9070518657763        5837.8040389305652        5864.2121066601330        5890.0222527363585        5915.1280643226492        5939.4267569562007        5962.8201771698959        5985.2157527608942        6006.5273755668459        6026.6762029004294        6045.5913654255819        6063.2105711583708        6079.4805974097917        6094.3576647784903        6107.8076897036617        6119.8064144958689        6130.3394161629876        6139.4019976127165        6146.9989669374572        6153.1443123861518        6157.8607822682634        6161.1793803922401        6163.1387886782113        6163.7847293135137        6163.1692792113281        6161.3501496346089        6158.3899436385564        6154.3554035325860        6149.3166598654398        6143.3464925525059        6136.5196137270968        6128.9119807434299        6120.6001465306790        6111.6606532363703        6102.1694738284759        6092.2015050906139        6081.8301142641394        6071.1267404846230        6060.1605511499065        6048.9981524596278        6037.7033525686693        6026.3369751336995        6014.9567204765326        6003.6170711532313        5992.3692383892503        5981.2611456182822        5970.3374452297467        5959.6395645818520        5949.2057773602828        5939.0712964487129        5929.2683846089967        5919.8264794530769        5910.7723293828558        5902.1301374147552        5893.9217100393716        5886.1666085178231        5878.8823002681538        5872.0843082346219        5865.7863563776282        5860.0005096369896        5854.7373069428177        5850.0058860357149        5845.8140990416377        5842.1686179061480        5839.0750289429889        5836.5379158743608        5834.5609308637831        5833.1468531378323        5832.2976348827306        5832.0144341896266     
   5099.3602872736374        5099.3604495553336        5099.3611524753978        5099.3630437809370        5099.3670285897379        5099.3742679651186        5099.3861775080659        5099.4044262812113        5099.4309364346109        5099.4678839630760        5099.5177010658163        5099.5830806295016        5099.6669833762116        5099.7726482496446        5099.9036066118388        5100.0637008323047        5100.2571078213796        5100.4883680381545        5100.7624204516960        5101.0846438668377        5101.4609049488354        5101.8976131746058        5102.4017828231053        5102.9811019745084        5103.6440083373991        5104.3997715400792        5105.2585813395581        5106.2316409903824        5107.3312647950388        5108.5709786336320        5109.9656220263041        5111.5314500428995        5113.2862331343595        5115.2493527209217        5117.4418901454910        5119.8867063898806        5122.6085097595924        5125.6339085793552        5128.9914458156018        5132.7116124480153        5136.8268363780226        5141.3714436695345        5146.3815889957568        5151.8951523052174        5157.9515989307320        5164.5918006590537        5171.8578156467474        5179.7926255252632        5188.4398285700381        5197.8432884396916        5208.0467386883392        5219.0933440384924        5231.0252202554339        5243.8829153682545        5257.7048559572322        5272.5267632108098        5288.3810444778192        5305.2961670447894        5323.2960218581993        5342.3992858431093        5362.6187923278412        5383.9609198368780        5406.4250101313137        5430.0028268325841        5454.6780662225810        5480.4259318630684        5507.2127844753823        5534.9958780608649        5563.7231925144260        5593.3333719517314        5623.7557766796854        5654.9106551513987        5686.7094404085219        5719.0551734434839        5751.8430536379856        5784.9611140171455        5818.2910165332814        5851.7089600389963        5885.0866910803616        5918.2926052178154        5951.1929243333270        5983.6529333744356        6015.5382583020883        6046.7161656890976        6077.0568635289001        6106.4347823886746        6134.7298161088829        6161.8285018120123        6187.6251200464621        6212.0226974084644        6234.9338959442202        6256.2817759607324        6276.0004214961027        6294.0354205721414        6310.3441953411912        6324.8961803047941        6337.6728497984686        6348.6675988436637        6357.8854841767698        6365.3428347002628        6371.0667427354347        6375.0944491908795        6377.4726371398283        6378.2566492328860        6377.5096449226985        6375.3017136126573        6371.7089596151118        6366.8125742319717        6360.6979094039789        6353.4535662665512        6345.1705106271802        6335.9412259314586        6325.8589127240512        6315.0167420156777        6303.5071683658025        6291.4213069281732        6278.8483772192258        6265.8752149756283        6252.5858522038352        6239.0611643939474        6225.3785828838454        6211.6118695299092        6197.8309501592594        6184.1018027444270        6170.4863958397063        6157.0426725623975        6143.8245752391540        6130.8821058003205        6118.2614170435090        6106.0049300044820        6094.1514728613247        6082.7364370161558        6071.7919462727677        6061.3470353198136        6051.4278340289302        6042.0577543988684        6033.2576772866441        6025.0461363705263        6017.4394970895464        6010.4521285789515        6004.0965668838298        5998.3836679719243        5993.3227492869837        5988.9217187821960        5985.1871905495491        5982.1245863143367        5979.7382222087208        5978.0313803520012        5977.0063648773939        5976.6645421335425     
   5099.3602892922490        5099.3604818470139        5099.3613158937042        5099.3635600134439        5099.3682881677059        5099.3768780034497        5099.3910091759635        5099.4126620594325        5099.4441172830993        5099.4879565982919        5099.5470656367961        5099.6246391688173        5099.7241895087682        5099.8495587384523        5100.0049354314669        5100.1948765621310        5100.4243352562771        5100.6986950144301        5101.0238109724742        5101.4060587005188        5101.8523909332262        5102.3704025203260        5102.9684037361412        5103.6555019338430        5104.4416913446530        5105.3379506198598        5106.3563474925495        5107.5101496914131        5108.8139409907189        5110.2837410011552        5111.9371270386773        5113.7933561174832        5115.8734848293707        5118.2004845963284        5120.7993495044802        5123.6971936814844        5126.9233349421193        5130.5093612299470        5134.4891762155830        5138.8990202993427        5143.7774631961820        5149.1653642831352        5155.1057969480098        5161.6439333290818        5168.8268860527578        5176.7035038951608        5185.3241186999412        5194.7402413940263        5205.0042055467120        5216.1687576281656        5228.2865939323301        5241.4098450266647        5255.5895095897586        5270.8748405664164        5287.3126877051172        5304.9468017382796        5323.8171066826062        5343.9589479668530        5365.4023253128689        5388.1711204590974        5412.2823309081778        5437.7453218622322        5464.5611093385696        5492.7216881090826        5522.2094185390570        5552.9964865709535        5585.0444509971776        5618.3038917347922        5652.7141720602403        5688.2033266529925        5724.6880858315290        5762.0740445461106        5800.2559825410817        5839.1183396347378        5878.5358473302413        5918.3743150186529        5958.4915659274648        5998.7385147828072        6038.9603759655329        6078.9979878478607        6118.6892360905786        6157.8705560467179        6196.3784921527295        6234.0512903755116        6270.7304984823822        6306.2625481862888        6340.5002931166837        6373.3044770917186        6404.5451083414837        6434.1027170983807        6461.8694763135136        6487.7501680885944        6511.6629816660243        6533.5401323809683        6553.3282947562429        6570.9888467866522        6586.4979263099294        6599.8463040745319        6611.0390815981182        6620.0952250603468        6627.0469492256925        6631.9389676788105        6634.8276274334212        6635.7799472363504        6634.8725796174049        6632.1907169491951        6627.8269615183226        6621.8801789058507        6614.4543528861032        6605.6574586445004        6595.6003694520259        6584.3958100793989        6572.1573682605704        6558.9985734854954        6545.0320503653893        6530.3687518401457        6515.1172756043916        6499.3832653802046        6483.2688970653126        6466.8724483656524        6450.2879492960656        6433.6049098897665        6416.9081206262381        6400.2775204171630        6383.7881265258366        6367.5100204672426        6351.5083837706479        6335.8435774512409        6320.5712590986568        6305.7425316650215        6291.4041182688397        6277.5985576365638        6264.3644151435601        6251.7365047912090        6239.7461178469330        6228.4212542734140        6217.7868534610388        6207.8650211713802        6198.6752499549057        6190.2346306647933        6182.5580530003681        6175.6583933178563        6169.5466882068877        6164.2322925819808        6159.7230212402646        6156.0252730376233        6153.1441369905651        6151.0834797626258        6149.8460141122314        6149.4333479960706     
   5099.3602916740274        5099.3605199481672        5099.3615087127346        5099.3641691216726        5099.3697743560424        5099.3799576095471        5099.3967100907093        5099.4223794768523        5099.4596693374806        5099.5116401195255        5099.5817123586212        5099.6736728318238        5099.7916844165438        5099.9403004442593        5100.1244843626173        5100.3496355031448        5100.6216217449410        5100.9468198104196        5101.3321638759817        5101.7852030865506        5102.3141684569073        5102.9280495063076        5103.6366808106914        5104.4508384755854        5105.3823463158651        5106.4441912980528        5107.6506475423384        5109.0174078994660        5110.5617218222724        5112.3025379396340        5114.2606494121728        5116.4588398171863        5118.9220269805919        5121.6774018340748        5124.7545590608879        5128.1856159885538        5132.0053159013169        5136.2511117080812        5140.9632256855275        5146.1846808677801        5151.9612995556381        5158.3416643900055        5165.3770374842652        5173.1212332515806        5181.6304407887292        5190.9629920174102        5201.1790722271553        5212.3403702228843        5224.5096659592900        5237.7503543420889        5252.1259047952217        5267.6992572351846        5284.5321562332592        5302.6844264085694        5322.2131934288509        5343.1720564112447        5365.6102189864423        5389.5715877758221        5415.0938485297856        5442.2075316263890        5470.9350800132279        5501.2899339480800        5533.2756480012504        5566.8850566989922        5602.0995058460840        5638.8881669403854        5677.2074521291970        5717.0005468148811        5758.1970762838973        5800.7129215528357        5844.4501980153891        5889.2974084026673        5935.1297790804210        5981.8097857890107        6029.1878716618021        6077.1033567666109        6125.3855346000719        6173.8549469897853        6222.3248248483842        6270.6026782752342        6318.4920157387387        6365.7941686083122        6412.3101942727853        6457.8428285775008        6502.1984564427667        6545.1890683623033        6586.6341701125757        6626.3626134114829        6664.2143165203579        6700.0418458127142        6733.7118321151747        6765.1061990705621        6794.1231847876461        6820.6781424864339        6844.7041106097213        6866.1521477757287        6884.9914328671648        6901.2091353252235        6914.8100652085859        6925.8161166727596        6934.2655221095556        6940.2119371801045        6943.7233793274208        6944.8810440301640        6943.7780240481034        6940.5179572405650        6935.2136282330284        6927.9855483460924        6918.9605368241337        6908.2703246177307        6896.0501998489744        6882.4377117363119        6867.5714472173995        6851.5898919351566        6834.6303846454030        6816.8281715903922        6798.3155649857817        6779.2212075387342        6759.6694429020818        6739.7797901807689        6719.6665190635076        6699.4383208608515        6679.1980696908522        6659.0426672482254        6639.0629640075003        6619.3437493513420        6599.9638029118978        6580.9959994012570        6562.5074593124064        6544.5597381092384        6527.2090468362685        6510.5064974890502        6494.4983669134444        6479.2263735004653        6464.7279614268627        6451.0365877071108        6438.1820078135461        6426.1905561051362        6415.0854177645087        6404.8868893751605        6395.6126256686412        6387.2778703344147        6379.8956691183348        6373.4770637253305        6368.0312653048195        6363.5658065224779        6360.0866714185477        6357.5984024272875        6356.1041840751295        6355.6059030033684     
   5099.3602944798340        5099.3605648294715        5099.3617358435686        5099.3648866191779        5099.3715250067316        5099.3835852168741        5099.4034254421476        5099.4338260029808        5099.4779886273127        5099.5395375624712        5099.6225232977777        5099.7314297439952        5099.8711857647977        5100.0471819966842        5100.2652939069494        5100.5319120396043        5100.8539803773665        5101.2390436935366        5101.6953047065608        5102.2316917371063        5102.8579374516366        5103.5846691168590        5104.4235106021242        5105.3871961572104        5106.4896957463552        5107.7463514507863        5109.1740241494108        5110.7912493683361        5112.6184008460250        5114.6778599876088        5116.9941890174114        5119.5943052386001        5122.5076534213877        5125.7663729534925        5129.4054560002978        5133.4628925619509        5137.9797979791056        5143.0005181301531        5148.5727073112857        5154.7473735842350        5161.5788862370573        5169.1249399493181        5177.4464702677069        5186.6075151314890        5196.6750174104664        5207.7185637727598        5219.8100556702730        5233.0233088416226        5247.4335784791001        5263.1170081008722        5280.1500012059250        5298.6085159734848        5318.5672845868048        5340.0989602205427        5363.2731962949929        5388.1556642821297        5414.8070180932818        5443.2818148918577        5473.6274039953742        5505.8827973362986        5540.0775367039323        5576.2305746172178        5614.3491871615233        5654.4279383710445        5696.4477167354789        5740.3748650452926        5786.1604250709925        5833.7395183841636        5883.0308839702802        5933.9365920959508        5986.3419521512424        6040.1156298853557        6095.1099865908918        6151.1616493827169        6208.0923178244411        6265.7098078091149        6323.8093289306280        6382.1749866350856        6440.5814954037669        6498.7960841721542        6556.5805703251708        6613.6935740550471        6669.8928407998392        6724.9376360321721        6778.5911739922949        6830.6230401529992        6880.8115663811186        6928.9461179520977        6974.8292528378115        7018.2787159726695        7059.1292344836456        7097.2340840448842        7132.4664014594737        7164.7202241329114        7193.9112431045360        7219.9772625514697        7242.8783649901961        7262.5967875463475        7279.1365205111924        7292.5226447251098        7302.8004290359122        7310.0342130284980        7314.3061033359672        7315.7145140975690        7314.3725834761126        7310.4064986409412        7303.9537612954537        7295.1614247476682        7284.1843317955754        7271.1833804235675        7256.3238415844589        7239.7737503255794        7221.7023882725289        7202.2788721668549        7181.6708598299829        7160.0433817012099        7137.5578030353863        7114.3709190196496        7090.6341824998508        7066.4930617534656        7042.0865238053766        7017.5466371648936        6992.9982865758175        6968.5589913766053        6944.3388183739571        6920.4403796975430        6896.9589059004929        6873.9823845729306        6851.5917549157748        6829.8611490417761        6808.8581711974102        6788.6442066353202        6769.2747524276274        6750.7997631492935        6733.2640049881520        6716.7074124856226        6701.1654427385056        6686.6694225023812        6673.2468842101325        6660.9218874574417        6649.7153230015556        6639.6451967694738        6630.7268917748424        6622.9734062020470        6616.3955662307271        6611.0022124439893        6606.8003589042537        6603.7953241767218        6601.9908337551251        6601.3890934907195     
   5099.3602977787232        5099.3606175995483        5099.3620028968289        5099.3657302303482        5099.3735833657083        5099.3878504356271        5099.4113211093654        5099.4472843686208        5099.4995276067166        5099.5723378701814        5099.6705061567418        5099.7993357657651        5099.9646557497845        5100.1728405715094        5100.4308370806502        5100.7461999328880        5101.1271365425800        5101.5825626052720        5102.1221691518022        5102.7565019701742        5103.4970540980084        5104.3563719022713        5105.3481750536666        5106.4874904564995        5107.7907999169165        5109.2762010164743        5110.9635803189294        5112.8747976612385        5115.0338798854254        5117.4672219411932        5120.2037928571690        5123.2753436192843        5126.7166135419648        5130.5655312555973        5134.8634059894066        5139.6551043878007        5144.9892077018658        5150.9181438189125        5157.4982882778550        5164.7900281506500        5172.8577824815620        5181.7699728666030        5191.5989377428905        5202.4207840589252        5214.3151702085243        5227.3650144733492        5241.6561237054466        5257.2767376419397        5274.3169850536124        5292.8682489189723        5313.0224389717769        5334.8711713076127        5358.5048562441625        5384.0116973022332        5411.4766060075599        5440.9800391797489        5472.5967674634949        5506.3945860226040        5542.4329805494053        5580.7617639676755        5621.4197014029342        5664.4331430931607        5709.8146868452995        5757.5618933625192        5807.6560791801394        5860.0612129963974        5914.7229417891422        5971.5677731988517        6030.5024401703640        6091.4134727197043        6154.1669998888246        6218.6088024354603        6284.5646335717174        6351.8408211270744        6420.2251599048759        6489.4880977886487        6559.3842134441757        6629.6539773471104        6700.0257815230889        6770.2182169755397        6839.9425714622366        6908.9055143131227        6976.8119295217803        7043.3678536051893        7108.2834709172712        7171.2761163607138        7232.0732339119677        7290.4152391797143        7346.0582353418222        7398.7765343382753        7448.3649390003238        7494.6407468325515        7537.4454422388617        7576.6460509398576        7612.1361379106347        7643.8364381459187        7671.6951176730072        7695.6876702073696        7715.8164624504052        7732.1099480207467        7744.6215762084921        7753.4284269736190        7758.6296077838924        7760.3444509050269        7758.7105516360352        7753.8816886972772        7746.0256676500658        7735.3221268775578        7721.9603434793253        7706.1370735063529        7688.0544574844916        7667.9180182679102        7645.9347740977282        7622.3114854555570        7597.2530500295506        7570.9610559595876        7543.6324996099065        7515.4586704910525        7486.6242026942800        7457.3062893341121        7427.6740540448727        7397.8880715617124        7368.1000277974072        7338.4525086298700        7309.0789057644115        7280.1034275366219        7251.6412023124294        7223.7984621977894        7196.6727950328386        7170.3534530967154        7144.9217075330826        7120.4512381936966        7097.0085493572815        7074.6534025914061        7053.4392588347800        7033.4137226078583        7014.6189820548188        6997.0922392851562        6980.8661262065762        6965.9691017138957        6952.4258267081832        6940.2575139785267        6929.4822504748026        6920.1152899353783        6912.1693142126751        6905.6546619724631        6900.5795237142556        6896.9501023064213        6894.7707384202349        6894.0440004212714     
   5099.3603016493571        5099.3606795175137        5099.3623162450449        5099.3667200851678        5099.3759985480256        5099.3928550370129        5099.4205854810680        5099.4630756682709        5099.5248001166365        5099.6108234447265        5099.7268053135804        5099.8790101015575        5100.0743225534916        5100.3202706863940        5100.6250572714343        5100.9976012053503        5101.4475900576126        5101.9855450207697        5102.6228993948243        5103.3720916099037        5104.2466736250017        5105.2614353370236        5106.4325453923984        5107.7777085100315        5109.3163391090839        5111.0697506701099        5113.0613598726695        5115.3169041150986        5117.8646705720830        5120.7357344535440        5123.9642036234191        5127.5874662134738        5131.6464373305434        5136.1858004230953        5141.2542383398022        5146.9046486033585        5153.1943369319833        5160.1851825912454        5167.9437687640129        5176.5414707811096        5186.0544948038423        5196.5638593698022        5208.1553121593588        5220.9191743869933        5234.9501054174098        5250.3467805484297        5267.2114754056565        5285.6495510776231        5305.7688349968930        5327.6788936414287        5351.4901944103758        5377.3131555267501        5405.2570845164228        5435.4290077357091        5467.9323955252312        5502.8657898789697        5540.3213439701831        5580.3832854784359        5623.1263183579731        5668.6139804236000        5716.8969768780507        5768.0115125646817        5821.9776482621528        5878.7977086391638        5938.4547714795490        6000.9112693803509        6066.1077362205451        6133.9617311994716        6204.3669730681486        6277.1927162344782        6352.2833986519381        6429.4585887425355        6508.5132550328308        6589.2183776870452        6671.3219157487147        6754.5501376837574        6838.6093158842077        6923.1877782647261        7007.9583021250737        7092.5808273046950        7176.7054575026659        7259.9757107947044        7342.0319730620904        7422.5151015679976        7501.0701205033984        7577.3499462424506        7651.0190774583252        7721.7571843496280        7789.2625320559764        7853.2551759912276        7913.4798711761441        7969.7086436738336        8021.7429796805554        8069.4155965018308        8112.5917692490875        8151.1701972905284        8185.0834049695241        8214.2976814701287        8238.8125746722635        8258.6599630518085        8273.9027378946412        8284.6331350782511        8290.9707612679631        8293.0603634985437        8291.0693936809075        8285.1854206741609        8275.6134422090145        8262.5731473179203        8246.2961771249920        8227.0234281149533        8205.0024374890581        8180.4848851697398        8153.7242416102699        8124.9735850207744        8094.4836060863163        8062.5008129003418        8029.2659437790908        7995.0125909762237        7959.9660341362878        7924.3422786828723        7888.3472912370607        7852.1764216197889        7816.0139989992413        7780.0330882514882        7744.3953916068449        7709.2512800721088        7674.7399389296443        7640.9896117377866        7608.1179276668836        7576.2322976220894        7545.4303653958095        7515.8005010106390        7487.4223244122304        7460.3672487092963        7434.6990332305877        7410.4743377061122        7387.7432699072124        7366.5499200410823        7346.9328761104771        7328.9257152870214        7312.5574671048662        7297.8530449724694        7284.8336431089674        7273.5170965376392        7263.9182022366431        7256.0489999321298        7249.9190113571649        7245.5354370687692        7242.9033101527020        7242.0256063319266     
   5099.3603061806953        5099.3607520037694        5099.3626830761477        5099.3678788892157        5099.3788259533321        5099.3987138137418        5099.4314310495529        5099.4815620758272        5099.5543857290877        5099.6558767594170        5099.7927114823451        5099.9722789525731        5100.2026991042412        5100.4928493683383        5100.8524013063352        5101.2918688048530        5101.8226693409379        5102.4571997634939        5103.2089279304519        5104.0925013921315        5105.1238741272873        5106.3204521049793        5107.7012581692761        5109.2871164239550        5111.1008559308066        5113.1675331243678        5115.5146718966653        5118.1725198183849        5121.1743184332654        5124.5565850067451        5128.3594025265256        5132.6267141432281        5137.4066176252627        5142.7516547737578        5148.7190901208278        5155.3711726353913        5162.7753735636707        5171.0045930044971        5180.1373273117088        5190.2577889935164        5201.4559704328312        5213.8276424966771        5227.4742789690908        5242.5028977364764        5259.0258097951919        5277.1602674622145        5297.0280036680224        5318.7546549012141        5342.4690612963332        5368.3024384989885        5396.3874173377926        5426.8569489765532        5459.8430751282722        5495.4755650762245        5533.8804236714923        5575.1782771375956        5619.4826464042799        5666.8981207755542        5717.5184479764102        5771.4245599743026        5828.6825573673214        5889.3416785007894        5953.4322827429378        6020.9638804002070        6091.9232445185162        6166.2726421243906        6243.9482242600579        6324.8586152720281        6408.8837421451235        6495.8739440956979        6585.6494010531669        6677.9999169834009        6772.6850901678599        6869.4348975403936        6967.9507139825228        7067.9067801574729        7168.9521241129360        7270.7129326452177        7372.7953585172918        7474.7887392663997        7576.2691928607219        7676.8035451603128        7775.9535343706339        7873.2802288122830        7968.3485867107502        8060.7320806742337        8150.0173053771541        8235.8084848996350        8317.7317964075683        8395.4394294028152        8468.6133046615141        8536.9683840791440        8600.2555117294578        8658.2637372706813        8710.8220849752233        8757.8007447545151        8799.1116750962919        8834.7086213886923        8864.5865661946100        8888.7806402544829        8907.3645339351115        8920.4484582185087        8928.1767118948082        8930.7249172345655        8928.2969900244661        8921.1219114566629        8909.4503690689871        8893.5513319097881        8873.7086215412473        8850.2175356590378        8823.3815752638893        8793.5093197418919        8760.9114871767761        8725.8982099972545        8688.7765488544119        8649.8482606877315        8609.4078303806036        8567.7407694178582        8525.1221795876008        8481.8155751099093        8438.0719526451867        8394.1290954327069        8350.2110953254432        8306.5280746720109        8263.2760887971617        8220.6371891930376        8178.7796273762942        8137.8581796164544        8098.0145733439922        8059.3779969087846        8022.0656754351721        7986.1834967385712        7951.8266725911080        7919.0804219750626        7888.0206643469728        7858.7147122722154        7831.2219541025934        7805.5945185813007        7781.8779144200471        7760.1116389327026        7740.3297507653633        7722.5614026058938        7706.8313305092970        7693.1602971119974        7681.5654865723845        7672.0608495407341        7664.6573968462062        7659.3634409195165        7656.1847842216812        7655.1248541701607     
