   313.21747393566625        313.37866520026756        313.30033025887798        313.25579287076300        313.19102932937642        313.11159163113075        313.04352683590866        312.87717880884401        312.81520955926237        312.75325371886811        312.69131811701465        312.62940961540085        312.56753510789895        312.50570152037233        312.43063254825671        312.36851997930597        312.30646719753912        312.07900454497474        312.21281189280899        312.30184679991169        312.16710501990718        312.10377858207886        312.04054655248007        311.93969061007857        311.88899736507341        311.85670054654889        311.79412608499501        311.67125230345749        311.60785687754367        311.53807505116151        311.47483855024194        311.40680804649395        311.31771565301108        311.24609486774949        311.18276996509121        311.11962749226143        311.05667509886410        310.99392046207964        310.92984591678373        310.86747923854978        310.58814462699593        310.53212687290619        310.45183793088694        310.40382413421065        310.32290179759093        310.29960157513267        310.39139716169325        310.35420864023405        310.10413316895932        310.03993291994544     
   309.49558221392311        309.45383708210625        309.38673760560215        309.30757777827358        309.13847131781864        309.07705328098598        309.01565030255796        308.95426945321191        308.89291783842390        308.83160259828838        308.77033090734182        308.69610268342041        308.63455408890809        308.57306860361939        308.42150410318902        308.28403920903298        308.41833717078435        308.43730416914786        308.37454886302362        308.31189260384849        308.24934292539024        308.14876657658738        308.09192477322296        308.06774404089822        308.00590755308104        307.88326956400732        307.81416056584533        307.75153498560081        307.69069717872804        307.62175803191974        307.53321929668317        307.46231472652846        307.39981172787907        307.33750720648482        307.27540914698926        307.21201205186503        307.15031989909136        306.97233589421381        306.82256291334386        306.74273255374800        306.69102958759595        306.62537832021098        306.58785513091755        306.67962475607919        306.64946464940300        306.39452688445306        306.33105111889506        306.23235953404611        306.15332750762070        306.08532383128750     
   305.74670345852758        305.66789877951101        305.50087090567342        305.44007800739951        305.37930871115310        305.31857036333690        305.25787034751420        305.19721608423561        305.13661503086558        305.06299263017382        305.00212901945082        304.94133897535994        304.79027836362269        304.65312115291550        304.94115269568221        304.80821612069451        304.74618897383402        304.68427286960656        304.62247564850361        304.52233128840845        304.46064150420887        304.44331928438856        304.32203625338263        304.26004470551425        304.19170071348668        304.12990598056541        304.06991154072415        303.97573861789266        303.90560760400876        303.84379289035462        303.78218458676741        303.72079098507976        303.65962040947039        303.59715141384203        303.42912077403105        303.25107919485959        303.19979355606642        303.12065409035620        303.07802329083734        302.99857944041440        302.97740365381964        303.07204099498341        302.84979863580196        302.78709287409606        302.68945201789950        302.52589202521426        302.54414566866063        302.47783358954786        302.38047780470140        302.31574159807940     
   302.02596633765859        301.96586380561587        301.90579349099932        301.84576301729089        301.78578004759368        301.72585228445723        301.66598746969896        301.59306533634270        301.53295268411460        301.47292413877875        301.24823559197768        301.38500882842266        301.47529704589658        301.34283696102415        301.28160539120711        301.22049695405627        301.12190000694198        301.07310015146470        301.04331061699293        300.98299358142219        300.86225800257398        300.79471838955277        300.73363951480110        300.67274451281179        300.60705114908950        300.52020034701110        300.45094073403783        300.39007458181044        300.32943086060294        300.26901820330096        300.20733355681557        300.14737709808412        299.97083974668834        299.82234194072441        299.74378461810267        299.69478855896801        299.63086096745468        299.59522450385663        299.68935939014875        299.63022427337751        299.40738326090712        299.34580557490000        299.15477482477706        299.16749647058140        299.10544562509813        299.00583050041087        298.94845970373098        298.86720483925063        298.78580767971357        298.73029516555658     
   298.59470722501578        298.53544778446656        298.47624506800366        298.41710706117578        298.35804179135323        298.28591187144553        298.22661380734434        298.16741044407280        297.94335607899154        298.08107733846879        298.17254853463862        298.04074197612050        297.98037089492698        297.92013509844566        297.82226921788839        297.77143306071076        297.74571578338794        297.68632663429742        297.56628769286363        297.49965580787665        297.43952819484718        297.38122618786866        297.28898279541778        297.22885603774665        297.16054735354402        297.10069657675564        297.04108434604240        296.98171963863308        296.92108875770748        296.86221372009010        296.58159106448687        296.53177770658760        296.45405173267500        296.41189084548296        296.33431514331181        296.31496323491842        296.41160024200832        296.19125076146730        296.13053599796581        296.03483209192439        295.87122057120393        295.89352273139798        295.81082375330658        295.73387887681798        295.66668473414154        295.59653318640761        295.52370956376387        295.46292215977843        295.40254124157747        295.23872011978290     
   295.32885855965617        295.27057123171937        295.21236645239799        295.14111808262845        295.08269582568181        295.02437888839023        294.80120407675867        294.94001725066528        295.03247983180108        294.90150065388769        294.84205240209582        294.78275161704477        294.68575965879359        294.63415892018941        294.61127086128107        294.55287199130186        294.43367571986943        294.36802466145713        294.30891148609595        294.25163803133336        294.16031797149037        294.10124157506300        294.03396034090355        293.97518875058228        293.91667187617048        293.85841904194314        293.79890829318197        293.63153454567936        293.45601454332183        293.40692198531320        293.35576675577443        293.29377964300699        293.25988135385239        293.35553755620839        293.29853173922470        293.07821337984302        293.01874394363955        292.83111820369174        292.84480426043706        292.78491725953796        292.68750090202514        292.63157915394970        292.55202580498099        292.47408791721534        292.42087163372162        292.36147057085896        292.20023725362995        292.13820394580023        292.07660491172481        292.00983890882304     
   292.22854607342038        292.15826587930962        292.10077818090440        292.04340641761564        291.82135239887583        291.96139746254738        292.05465938617851        291.92467802948920        291.86621232185962        291.80790626141362        291.71192775240604        291.66082329165852        291.63952744240851        291.58217845038342        291.46396754686617        291.39936750920572        291.34132906755991        291.28514498483605        291.19485295804895        291.12860014159065        291.07070722314972        291.01307557571050        290.95571482974606        290.89863465867677        290.84030722572930        290.66961504274144        290.52334705070081        290.44727579094143        290.40073917777113        290.33995250054539        290.30754756167022        290.40533250940479        290.34964180771664        290.12964837315542        290.07148760070021        289.87901557392024        289.89968852858357        289.83777785762447        289.74477304331759        289.68239552361388        289.61401671806158        289.54172815046229        289.48333630880398        289.42538700363576        289.26403631339292        289.20344803646009        289.13785438632942        289.07595502775865        289.19038187162255        289.10914469265697     
   289.28043757339321        289.22406718786408        289.07749756332612        289.14478360424425        289.23865271480690        289.10983598839516        289.05240986730803        288.99515554130448        288.90032651511945        288.85096646081820        288.83003376939018        288.77379141713948        288.65670507620848        288.59322329101269        288.53631695668469        288.48128010190180        288.39211752805625        288.32702274165956        288.27031161232833        288.21387756889840        288.15773058963055        288.10188069858134        288.04479653919839        287.87239116030742        287.72737767624858        287.65233376039203        287.60942811501945        287.53525724845588        287.51897557750215        287.61873115780202        287.40221302503062        287.34503484693778        287.25292260793958        287.09231151871882        287.11881437735963        287.03976654762107        286.97679070011111        286.89916615691686        286.83220272876781        286.76745005232613        286.71054844977482        286.65411235222666        286.49296516486061        286.43388498188904        286.36970579730939        286.30558955743470        286.41577498811421        286.33580512933622        286.26874964774584        286.19027568445074     
   286.42063466496137        286.28909067792688        286.58402364951229        286.45653452628670        286.40020232367749        286.34405400131089        286.25050684615809        286.20412479112406        286.18233603809961        286.12725421622395        286.01142797369675        285.94912866190299        285.89340885298793        285.83957408505114        285.75163900637125        285.68776933435709        285.63229459122221        285.57711268726376        285.52223394929291        285.46766875285743        285.41188456686854        285.23935801649623        285.09553793171426        285.02158567325563        284.98132624523060        284.90842008428643        284.89365171692793        284.99521741415504        284.77962195675025        284.72384851783767        284.63299478457475        284.55774208676354        284.50164613795715        284.40819673462175        284.35774734375127        284.28133891478501        284.20654566776096        284.15730280356115        284.10194892382918        283.94446298699472        283.88645599336223        283.82551528215168        283.76625845967720        283.88668232984281        283.80761641862347        283.72898276350321        283.66353366099412        283.58817516214532        283.51233384429025        283.44580451407921     
   283.93815753048420        283.96433296517313        283.90914627222799        283.85415545262538        283.76201877139897        283.71983203348123        283.69597965336686        283.64210935549750        283.52767494522169        283.46661927787642        283.41213743277541        283.35955658957403        283.27294358469663        283.21864467466185        283.15617604769437        283.10229767227725        283.04873846660087        282.99550915792878        282.94107836545987        282.77000721850504        282.62731733099918        282.55451791794206        282.51592433677780        282.44436865130984        282.43106045634357        282.53427364841173        282.31987927371557        282.26556320044216        282.17608677912949        282.10224439202671        282.04764603825021        281.95559108327751        281.90348669845082        281.82835732111602        281.70855506847067        281.71072884224446        281.65697621513152        281.50034635823567        281.44393820690874        281.38259792786255        281.32497990859702        281.44300083582539        281.36531410283123        281.30036700057428        281.22425742840261        281.15059106276891        281.08585445798661        281.01083351078807        280.93632959748140        280.84298729100976     
