   47.712617451709434        47.112321846991854        46.517233833112108        45.927463679395672        45.343122220654777        44.764320857977438        44.191171559516633        43.623786861278944        43.062279867912878        42.506764253496598        41.957354262325026        41.414164709696472        40.877310982698518        40.346909040993040        39.823075417600251        39.305927219682538        38.795582129326355        38.292158404323807        37.795774878952528        37.306550964755260        36.824606651316905        36.350062507041443        35.883039679926632        35.423659898337831        34.972045471779595        34.528319291666222        34.092604832090387        33.665026150589775        33.245707888912264        32.834775273778796        32.432354117644500        32.038570819457433        31.653552365415354        31.277426329720313        30.910320875330559        30.552364754710315        30.203687310577028        29.864418476645756        29.534688778371230        29.214629333686965        28.904371853741537        28.604048643632055        28.313792603134033        28.033737227429427        27.764016607829831        27.504765432497798        27.256118987163937        27.018213155840861        26.791184421533522        26.575169866945878        26.370307175183839        26.176734630454426        25.994591118760681        25.824016128593119        25.665149751616536        25.518132683352849        25.383106223859471        25.260212278403451        25.149593358130971        25.051392580732092        24.965753671101226        24.892820961992193        24.832739394668835        24.785654519550327        24.751712496851518        24.731060097217927        24.723844702355422        24.730214305654485        24.750317512808905        24.784303542428809        24.832322226647811        24.894524011724549        24.971059958637976        25.062081743676529        25.167741659021235        25.288192613322586        25.423588132270631        25.574082359158613        25.739830055440230        25.920986601279743        26.117707996095334        26.330150859095212        26.558472429807235        26.802830568600264        27.063383757198970        27.340291099190676        27.633712320524829        27.943807770004447        28.270738419769856        28.614665865774384        28.975752328252057        29.354160652176574        29.750054307712524        30.163597390657660        30.594954622876443        31.044291352725306        31.511773555468359        31.997567833684698        32.501841417666029        33.024762165805036     
   47.055295697509735        46.453621583446903        45.857235618738073        45.266249350548321        44.680774899648071        44.100924961234867        43.526812805754346        42.958552279721246        42.396257806539950        41.840044387324966        41.290027601720396        40.746323608719422        40.209049147482972        39.678321538158066        39.154258682694817        38.636979065663226        38.126601755069082        37.623246403168579        37.127033247282185        36.638083110607667        36.156517403031401        35.682458121939064        35.216027853024613        34.757349771098234        34.306547640892497        33.863745817867390        33.429069249013537        33.002643473653613        32.584594624242413        32.175049427164694        31.774135203531372        31.381979869973705        30.998711939435182        30.624460521961623        30.259355325488809        29.903526656627754        29.557105421447837        29.220223126257252        28.893011878380822        28.575604386935488        28.268133963602693        27.970734523398228        27.683540585438791        27.406687273706055        27.140310317807320        26.884546053732929        26.639531424610510        26.405403981455976        26.182301883921028        25.970363901036539        25.769729411953456        25.580538406678794        25.402931486808505        25.237049866255987        25.083035371977047        24.941030444690178        24.811178139593068        24.693622127074420        24.588506693421770        24.495976741524132        24.416177791570860        24.349255981744875        24.295358068911867        24.254631429303849        24.227224059198207        24.213284575591260        24.212962216866813        24.226406843459088        24.253768938510234        24.295199608522438        24.350850584004053        24.420874220110306        24.505423497277512        24.604652021851926        24.718714026711680        24.847764371883276        24.991958545151100        25.151452662660631        25.326403469515014        25.516968340365096        25.723305279992225        25.945572923884285        26.183930538804937        26.438538023354834        26.709555908526593        26.997145358251188        27.301468169937642        27.622686775004489        27.960964239403623        28.316464264136037        28.689351185759612        29.079789976888584        29.487946246684558        29.913986241339547        30.358076844549441        30.820385577979714        31.301080601721665        31.800330714739779        32.318305355309960        32.855174601448461     
   46.406449997116589        45.803409259091566        45.205736103411589        44.613543339120881        44.026944356918605        43.446053130012501        42.870984214971969        42.301852752581283        41.738774468693180        41.181865675080950        40.631243270291876        40.087024740498521        39.549328160351180        39.018272193828871        38.493976095089863        37.976559709321961        37.466143473591544        36.962848417692349        36.466796164992758        35.978108933282982        35.496909535620205        35.023321381173638        34.557468476067683        34.099475424224536        33.649467428204531        33.207570290046228        32.773910412104101        32.348614797885162        31.931811052883880        31.523627385415477        31.124192607447000        30.733636135427233        30.352087991113997        29.979678802400059        29.616539804136167        29.262802838952730        28.918600358078454        28.584065422157288        28.259331702062241        27.944533479707292        27.639805648856310        27.345283715929369        27.061103800806016        26.787402637626222        26.524317575587759        26.271986579740783        26.030548231779242        25.800141730828905        25.580906894232278        25.372984158329700        25.176514579237235        24.991639833620802        24.818502219466463        24.657244656847119        24.508010688685037        24.370944481510492        24.246190826216107        24.133895138807258        24.034203461147779        23.947262461701648        23.873219436269668        23.812222308721829        23.764419631724842        23.729960587464866        23.708994988364957        23.701673277798079        23.708146530794259        23.728566454742818        23.763085390089302        23.811856311026428        23.875032826180032        23.952769179288804        24.045220249878390        24.152541553929495        24.274889244539892        24.412420112580143        24.565291587343388        24.733661737188068        24.917689270174755        25.117533534695788        25.333354520098542        25.565312857301578        25.813569819403533        26.078287322285298        26.359627925204784        26.657754831383919        26.972831888588694        27.305023589701079        27.654495073283258        28.021412124134173        28.405941173837714        28.808249301302922        29.228504233295837        29.666874344962650        30.123528660344842        30.598636852885001        31.092369245924260        31.604896813190177        32.136391179276274        32.687024620111529     
   45.766193131288560        45.161797453756925        44.562847640454535        43.969457745941348        43.381742414408407        42.799816880563171        42.223796970515465        41.653799102662767        41.089940288576315        40.532338133886462        39.981110839168238        39.436377200826115        38.898256611979491        38.366869063346527        37.842335144128683        37.324776042894200        36.814313548460646        36.311070050777644        35.815168541808298        35.326732616409835        34.845886473213575        34.372754915503819        33.907463352095768        33.450137798212339        33.000904876359520        32.559891817201141        32.127226460431430        31.703037255646933        31.287453263216456        30.880604155149513        30.482620215963337        30.093632343547874        29.713772050029178        29.343171462630590        28.981963324532387        28.630280995728956        28.288258453883905        27.956030295183247        27.633731735185513        27.321498609670417        27.019467375484147        26.727775111382591        26.446559518871638        26.175958923044753        25.916112273417813        25.667159144760593        25.429239737925776        25.202494880674308        24.987066028497708        24.783095265437161        24.590725304898790        24.410099490465910        24.241361796707285        24.084656829981729        23.940129829238927        23.807926666816329        23.688193849231926        23.581078517973125        23.486728450280967        23.405292059930460        23.336918398006162        23.281757153673428        23.239958654944754        23.211673869441597        23.197054405151164        23.196252511178354        23.209421078492419        23.236713640668651        23.278284374624672        23.334288101351078        23.404880286637020        23.490217041789577        23.590455124347908        23.705751938791046        23.836265537240035        23.982154620153693        24.143578537018392        24.320697287031201        24.513671519776892        24.722662535897889        24.947832287758132        25.189343380099235        25.447359070690695        25.722043270972023        26.013560546688339        26.322076118518439        26.647755862695149        26.990766311618358        27.351274654460205        27.729448737762354        28.125457066025326        28.539468802289971        28.971653768709736        29.422182447115901        29.891225979573157        30.378956168927019        30.885545479342184        31.411167036832357        31.955994629780459        32.520202709449940     
   45.134641728545631        44.528902713222728        43.928686669419818        43.334108880467383        42.745285227226134        42.162332189004900        41.585366844478713        41.014506872606873        40.449870553551456        39.891576769595332        39.339745006061008        38.794495352228203        38.255948502252494        37.724225756082710        37.199449020378701        36.681740809428312        36.171224246064241        35.668023062579962        35.172261601645502        34.684064817222158        34.203558275476709        33.730868155694779        33.266121251193233        32.809444970231567        32.360967336922350        31.920816992140487        31.489123194431379        31.066015820917436        30.651625368203739        30.246082953281856        29.849520314432301        29.462069812125442        29.083864429920265        28.715037775362166        28.355724080878147        28.006058204670303        27.666175631607505        27.336212474114468        27.016305473059102        26.706591998637371        26.407210051255593        26.118298262410519        25.839995895566599        25.572442847031031        25.315779646825277        25.070147459554700        24.835688085274413        24.612543960352554        24.400858158330308        24.200774390778726        24.012437008152162        23.835991000638408        23.671581999005099        23.519356275442686        23.379460744403683        23.252042963437859        23.137251134023849        23.035234102396508        22.946141360370103        22.870123046157410        22.807329945184449        22.757913490900656        22.722025765584508        22.699819501144681        22.691448079916228        22.697065535451877        22.716826553308444        22.750886471828110        22.799401282914296        22.862527632802632        22.940422822825855        23.033244810173795        23.141152208647153        23.264304289405786        23.402860981710987        23.556982873661674        23.726831212924516        23.912567907457710        24.114355526228348        24.332357299923512        24.566737121654036        24.817659547652411        25.085289797963227        25.369793757126452        25.671337974854104        25.990089666699248        26.326216714717638        26.679887668121811        27.051271743927515        27.440538827592622        27.847859473647329        28.273404906317403        28.717347020137908        29.179858380559843        29.661112224547310        30.161282461166515        30.680543672166237        31.219071112548498        31.777040711131345        32.354629071101449     
   44.511916225374904        43.904845509270466        43.303373675996120        42.707617220548599        42.117693243274388        41.533719450819731        40.955814157081321        40.384096284156797        39.818685363295849        39.259701535851356        38.707265554230730        38.161498782847119        37.622523199070834        37.090461394180480        36.565436574313956        36.047572561419358        35.536993794205266        35.033825329091052        34.538192841156331        34.050222625090157        33.570041596139504        33.097777291056886        32.633557869047600        32.177512112715981        31.729769429010226        31.290459850167260        30.859714034655575        30.437663268117298        30.024439464309097        29.620175166041619        29.225003546117627        28.839058408268546        28.462474188089455        28.095385953972507        27.737929408038728        27.390240887067559        27.052457363424885        26.724716445989110        26.407156381074600        26.099916053353716        25.803134986775987        25.516953345485135        25.241511934733673        24.976952201794955        24.723416236872534        24.481046774006948        24.249987191979280        24.030381515212397        23.822374414668694        23.626111208744934        23.441737864163784        23.269400996862213        23.109247872876054        22.961426409221829        22.826085174774079        22.703373391139557        22.593440933527461        22.496438331615678        22.412516770413035        22.341828091117463        22.284524791969780        22.240760029103434        22.210687617389304        22.194462031276554        22.192238405628135        22.204172536552111        22.230420882227644        22.271140563726163        22.326489365827470        22.396625737830391        22.481708794358287        22.581898316158920        22.697354750898803        22.828239213951900        22.974713489182321        23.136940029721341        23.315081958737988        23.509303070203675        23.719767829650500        23.946641374923104        24.190089516923827        24.450278740351216        24.727376204431863        25.021549743644925        25.332967868440356        25.661799765948640        26.008215300684476        26.372385015242131        26.754480130983573        27.154672548718786        27.573134849377922        28.010040294676237        28.465562827769503        28.939877073902732        29.433158341049094        29.945582620541110        30.477326587692737        31.028567602412714        31.599483709808926        32.190253640783361     
   43.898140812535217        43.289750185548819        42.687033137436842        42.090107357421815        41.499091147812607        40.914103424986834        40.335263720373661        39.762692181436890        39.196509572659181        38.636837276525441        38.083797294507583        37.537512248048742        36.998105379547830        36.465700553344291        35.940422256702462        35.422395600796307        34.911746321693585        34.408600781339800        33.913085968542134        33.425329499952745        32.945459621051477        32.473605207128330        32.009895764265117        31.554461430316437        31.107432975889886        30.668941805325332        30.239119957673491        29.818100107673072        29.406015566727184        29.003000283878521        28.609188846782985        28.224716482682279        27.849719059374785        27.484333086185330        27.128695714932896        26.782944740896887        26.447218603781351        26.121656388678094        25.806397827026466        25.501583297572591        25.207353827325498        24.923851092511164        24.651217419524571        24.389595785879042        24.139129821153087        23.899963807934927        23.672242682763823        23.456112037069104        23.251718118105877        23.059207829888152        22.878728734118503        22.710429051114737        22.554457660733320        22.410964103289167        22.280098580472206        22.162011956260166        22.056855757827613        21.964782176451461        21.885944068412240        21.820494955891611        21.768589027865332        21.730381140992598        21.706026820500526        21.695682261064245        21.699504327682888        21.717650556550062        21.750279155920239        21.797549006970087        21.859619664654407        21.936651358557313        22.028804993738007        22.136242151571238        22.259125090582131        22.397616747275485        22.551880736959355        22.722081354562732        22.908383575447260        23.110953056212747        23.329956135496495        23.565559834766553        23.817931859107880        24.087240598002403        24.373655126102165        24.677345203995515        24.998481278966402        25.337234485746478        25.693776647260002        26.068280275361165        26.460918571564051        26.871865427764767        27.301295426955978        27.749383843933273        28.216306645993420        28.702240493624572        29.207362741187929        29.731851437591089        30.275885326952405        30.839643849256731        31.423307141002333        32.027056035838498     
   43.293443367670292        42.683744889468684        42.079793453734069        41.481707926161036        40.889607793181369        40.303613162978387        39.723844766502459        39.150423958486364        38.583472718462417        38.023113651778566        37.469469990616290        36.922665595007651        36.382824953853472        35.850073185941291        35.324536040963373        34.806339900535022        34.295611779212635        33.792479325511863        33.297070822925320        32.809515190940239        32.329941986055800        31.858481402799882        31.395264274745429        30.940422075526619        30.494086919853313        30.056391564526130        29.627469409449883        29.207454498646158        28.796481521265342        28.394685812597217        28.002203355080550        27.619170779311510        27.245725365050827        26.882005042229181        26.528148391951873        26.184294647500991        25.850583695336780        25.527156076096638        25.214152985592726        24.911716275807308        24.619988455886407        24.339112693131135        24.069232813986737        23.810493305029681        23.563039313952117        23.327016650543868        23.102571787671916        22.889851862257153        22.689004676248359        22.500178697593469        22.323523061207531        22.159187569937941        22.007322695526277        21.868079579566960        21.741610034462489        21.628066544375223        21.527602266175492        21.440371030386217        21.366527342123362        21.306226382032914        21.259624007223550        21.226876752195114        21.208141829763175        21.203577131978957        21.213341231044890        21.237593380225526        21.276493514753973        21.330202252733145        21.398880896032438        21.482691431179262        21.581796530245214        21.696359551727308        21.826544541423438        21.972516233302734        22.134440050369790        22.312482105523564        22.506809202410075        22.717588836269275        22.944989194775680        23.189179158872705        23.450328303600649        23.728606898918237        24.024185910517232        24.337237000630537        24.667932528833212        25.016445552836458        25.382949829274494        25.767619814483915        26.170630665275681        26.592158239699657        27.032379097801176        27.491470502369772        27.969610419679796        28.466977520223292        28.983751179433931        29.520111478402931        30.076239204586209        30.652315852502888        31.248523624424635        31.865045431056370     
   42.697955374473423        42.086961490373476        41.481786864787722        40.882551521838806        40.289376113948421        39.702381922884321        39.121690860807433        38.547425471320786        37.979708930518115        37.418665048034086        36.864418268093928        36.317093670564375        35.776816972004745        35.243714526718541        34.717913327804595        34.199541008209593        33.688725841779544        33.185596744312093        32.690283274608191        32.202915635524320        31.723624675023835        31.252541887228489        30.789799413469499        30.335530043338249        29.889867215736139        29.452945019924478        29.024898196573002        28.605862138808341        28.195972893261128        27.795367161112210        27.404182299138562        27.022556320756983        26.650627897067608        26.288536357895758        25.936421692832344        25.594424552273111        25.262686248456127        24.941348756497923        24.630554715427539        24.330447429219376        24.041170867823563        23.762869668194583        23.495689135318070        23.239775243234973        22.995274636063943        22.762334629021019        22.541103209436926        22.331729037772138        22.134361448628670        21.949150451759778        21.776246733076420        21.615801655650827        21.467967260717078        21.332896268668595        21.210742080052128        21.101658776558679        21.005801122010649        20.923324563345769        20.854385231596851        20.799139942868337        20.757746199308329        20.730362190077173        20.717146792311471        20.718259572084129        20.733860785359788        20.764111378946190        20.809172991440459        20.869207954171092        20.944379292134990        21.034850724929292        21.140786667678750        21.262352231957184        21.399713226704375        21.553036159136969        21.722488235653898        21.908237362736639        22.110452147843024        22.329301900295526        22.564956632163252        22.817587059138095        23.087364601404133        23.374461384500883        23.679050240179954        24.001304707254899        24.341399032444293        24.699508171207704        25.075807788574870        25.470474259967162        25.883684672011999        26.315616823349814        26.766449225432808        27.236361103316554        27.725532396443178        28.234143759416789        28.762376562770221        29.310412893723836        29.878435556935578        30.466628075242120        31.075174690391783        31.704260363767816     
   42.111811828677787        41.499535484263788        40.893149353853666        40.292774601686567        39.698533027770964        39.110547068964337        38.528939800052676        37.953834934831420        37.385356827187174        36.823630472180270        36.268781507127670        35.720936212686787        35.180221513939820        34.646764981478604        34.120694832489484        33.602139931839197        33.091229793160359        32.588094579937504        32.092865106593123        31.605672839573810        31.126649898436117        30.655929056932720        30.193643744097759        29.739928045332711        29.294916703490951        28.858745119962855        28.431549355759564        28.013466132596569        27.604632833976545        27.205187506271340        26.815268859803087        26.435016269924557        26.064569778098296        25.704070092974536        25.353658591468474        25.013477319835484        24.683668994745332        24.364377004355330        24.055745409380812        23.757918944165375        23.471043017748070        23.195263714929787        22.930727797336765        22.677582704482965        22.435976554829743        22.206058146843414        21.987976960050585        21.781883156091119        21.587927579768227        21.406261760096470        21.237037911346611        21.080408934087870        20.936528416227077        20.805550634044899        20.687630553229098        20.582923829904146        20.491586811657825        20.413776538564225        20.349650744203174        20.299367856676177        20.263086999618096        20.240967993205601        20.233171355161012        20.239858301752321        20.261190748788938        20.297331312612990        20.348443311086228        20.414690764572349        20.496238396914485        20.593251636408063        20.705896616768484        20.834340178093985        20.978749867822959        21.139293941686475        21.316141364654676        21.509461811878204        21.719425669623718        21.946204036203426        22.189968722898811        22.450892254878383        22.729147872108939        23.024909530260743        23.338351901606060        23.669650375910905        24.018981061320854        24.386520785238517        24.772447095195545        25.176938259716458        25.600173269175226        26.042331836645225        26.503594398740344        26.984142116449569        27.484156875962714        28.003821289488936        28.543318696066322        29.102833162363837        29.682549483474233        30.282653183698862        30.903330517323155        31.544768469383818     
