,s2,dm,ji
496439,0.08278599650641966,0.0026958,1.0928555007568974
496440,0.08284691544231812,0.0026958,1.0738483659912106
496441,0.08290785475929655,0.0026958,1.05500043038999
496442,0.08296881445437759,0.0026958,1.0363118947012087
496443,0.0830297945245829,0.0026958,1.0177829597702335
496444,0.08309079496693318,0.0026958,0.9994138265396888
496445,0.08315181577844812,0.0026958,0.981204696049506
496446,0.0832128569561463,0.0026958,0.9631557694370816
496447,0.08327391849704548,0.0026958,0.9452672479370658
496448,0.08333500039816227,0.0026958,0.9275393328815671
496449,0.08339610265651246,0.0026958,0.9099722257001037
496450,0.08345722526911062,0.0026958,0.8925661279196202
496451,0.08351836823297057,0.0026958,0.875321241164535
496452,0.08357953154510496,0.0026958,0.8582377671567389
496453,0.08364071520252543,0.0026958,0.8413159077156802
496454,0.08370191920224283,0.0026958,0.8245558647581763
496455,0.0837631435412668,0.0026958,0.807957840298819
496456,0.08382438821660605,0.0026958,0.7915220364495443
496457,0.08388565322526834,0.0026958,0.7752486554200253
496458,0.08394693856426046,0.0026958,0.7591378995174871
496459,0.08400824423058811,0.0026958,0.7431899711467693
496460,0.08406957022125601,0.0026958,0.7274050728103845
496461,0.084130916533268,0.0026958,0.7117834071085412
496462,0.08419228316362681,0.0026958,0.696325176739089
496463,0.08425367010933424,0.0026958,0.6810305844975932
496464,0.08431507736739102,0.0026958,0.665899833277459
496465,0.08437650493479702,0.0026958,0.6509331260696829
496466,0.08443795280855095,0.0026958,0.6361306659631598
496467,0.08449942098565065,0.0026958,0.6214926561445626
496468,0.08456090946309298,0.0026958,0.6070192998983224
496469,0.08462241823787375,0.0026958,0.5927108006068007
496470,0.08468394730698772,0.0026958,0.5785673617501388
496471,0.08474549666742881,0.0026958,0.5645891869064155
496472,0.08480706631618985,0.0026958,0.550776479751633
496473,0.08486865625026269,0.0026958,0.5371294440596373
496474,0.08493026646663818,0.0026958,0.5236482837022862
496475,0.08499189696230619,0.0026958,0.5103332026494165
496476,0.08505354773425564,0.0026958,0.49718440496875793
496477,0.0851152187794744,0.0026958,0.4842020948261698
496478,0.08517691009494942,0.0026958,0.47138647648548115
496479,0.08523862167766656,0.0026958,0.4587377543085722
496480,0.08530035352461075,0.0026958,0.4462561327554333
496481,0.0853621056327659,0.0026958,0.43394181638409
496482,0.08542387799911502,0.0026958,0.42179500985074014
496483,0.08548567062064001,0.0026958,0.40981591790969496
496484,0.08554748349432188,0.0026958,0.39800474541342545
496485,0.08560931661714055,0.0026958,0.38636169731256587
496486,0.08567116998607502,0.0026958,0.3748869786560043
496487,0.0857330435981033,0.0026958,0.3635807945907814
496488,0.08579493745020239,0.0026958,0.3524433503621971
496489,0.08585685153934834,0.0026958,0.34147485131388144
496490,0.08591878586251607,0.0026958,0.33067550288767045
496491,0.08598074041667977,0.0026958,0.3200455106237534
496492,0.08604271519881243,0.0026958,0.30958508016060193
496493,0.08610471020588607,0.0026958,0.2992944172350942
496494,0.08616672543487182,0.0026958,0.2891737276824031
496495,0.08622876088273972,0.0026958,0.2792232174361935
496496,0.08629081654645891,0.0026958,0.2694430925284337
496497,0.08635289242299747,0.0026958,0.25983355908961947
496498,0.08641498850932261,0.0026958,0.25039482334864793
496499,0.08647710480240028,0.0026958,0.24112709163290624
496500,0.08653924129919585,0.0026958,0.2320305703682397
496501,0.08660139799667337,0.0026958,0.22310546607909743
496502,0.08666357489179603,0.0026958,0.2143519853883884
496503,0.086725771981526,0.0026958,0.2057703350176059
496504,0.0867879892628245,0.0026958,0.19736072178686115
496505,0.08685022673265172,0.0026958,0.1891233526148266
496506,0.08691248438796696,0.0026958,0.1810584345187607
496507,0.0869747622257284,0.0026958,0.17316617461468375
496508,0.0870370602428933,0.0026958,0.16544678011714176
496509,0.08709937843641795,0.0026958,0.15790045833947985
496510,0.08716171680325766,0.0026958,0.1505274166937216
496511,0.08722407534036668,0.0026958,0.1433278626906045
496512,0.08728645404469836,0.0026958,0.13630200393957992
496513,0.08734885291320499,0.0026958,0.12945004814896954
496514,0.0874112719428379,0.0026958,0.12277220312577519
496515,0.08747371113054755,0.0026958,0.11626867677589914
496516,0.08753617047328326,0.0026958,0.10993967710404284
496517,0.08759864996799338,0.0026958,0.10378541221378157
496518,0.08766114961162537,0.0026958,0.09780609030751108
496519,0.08772366940112558,0.0026958,0.09200191968660043
496520,0.0877862093334395,0.0026958,0.08637310875132265
496521,0.08784876940551162,0.0026958,0.08091986600084944
496522,0.08791134961428532,0.0026958,0.07564240003335243
496523,0.08797394995670314,0.0026958,0.07054091954596942
496524,0.08803657042970656,0.0026958,0.06561563333486653
496525,0.08809921103023606,0.0026958,0.06086675029520272
496526,0.08816187175523127,0.0026958,0.056294479421186594
496527,0.08822455260163069,0.0026958,0.051899029806143915
496528,0.08828725356637183,0.0026958,0.04768061064242879
496529,0.08834997464639137,0.0026958,0.04363943122152314
496530,0.08841271583862485,0.0026958,0.03977570093407223
496531,0.08847547714000692,0.0026958,0.03608962926979231
496532,0.08853825854747122,0.0026958,0.032581425817696186
496533,0.08860106005795033,0.0026958,0.029251300265894287
496534,0.08866388166837604,0.0026958,0.02609946240171901
496535,0.08872672337567891,0.0026958,0.0231261221118082
496536,0.08878958517678878,0.0026958,0.020331489381989698
496537,0.08885246706863424,0.0026958,0.017715774297384357
496538,0.08891536904814316,0.0026958,0.015279187042418485
496539,0.08897829111224227,0.0026958,0.013021937900889569
496540,0.08904123325785727,0.0026958,0.010944237255847256
496541,0.08910419548191308,0.0026958,0.009046295589739017
496542,0.08916717778133341,0.0026958,0.00732832348447765
496543,0.08923018015304118,0.0026958,0.005790531621236994
496544,0.08929320259395822,0.0026958,0.004433130780741479
496545,0.08935624510100537,0.0026958,0.0032563318431098054
496546,0.08941930767110262,0.0026958,0.0022603457878940247
496547,0.08948239030116877,0.0026958,0.001445383694226976
496548,0.08954549298812185,0.0026958,0.0008116567407157049
496549,0.0896086157288788,0.0026958,0.000359376205441464
496550,0.08967175852035555,0.0026958,8.875346611070256e-05
496551,0.08973492135946716,0.0026958,0.0
496552,0.08979810424312755,0.0026958,9.332738394718376e-05
496553,0.0898613071682499,0.0026958,0.0003689472944401473
496554,0.08992453013174617,0.0026958,0.0008270715075688884
496555,0.08998777313052744,0.0026958,0.0014679118991285378
496556,0.09005103616150388,0.0026958,0.0022916804445607397
496557,0.09011431922158451,0.0026958,0.0032985892190087185
496558,0.0901776223076776,0.0026958,0.004488850397367017
496559,0.09024094541669023,0.0026958,0.0058626762542495214
496560,0.09030428854552862,0.0026958,0.007420279164060517
496561,0.09036765169109795,0.0026958,0.009161871600936067
496562,0.09043103485030243,0.0026958,0.011087666138898555
496563,0.0904944380200454,0.0026958,0.013197875451727015
