   6.8849447072843781E-002   2.3900000000000002E-003
   6.8849447072843781E-002   2.3950000000000000E-003
   6.8849447072843781E-002   2.4700000000000000E-003
   6.8849447072843781E-002   2.4750000000000002E-003
   6.9610979952533958E-002   2.3749999999999999E-003
   6.9610979952533958E-002   2.4900000000000000E-003
   7.0376386330499391E-002   2.3600000000000001E-003
   7.0376386330499391E-002   2.5050000000000003E-003
   7.1145659318087945E-002   2.3500000000000001E-003
   7.1145659318087945E-002   2.5149999999999999E-003
   7.1918791991847794E-002   2.3400000000000001E-003
   7.1918791991847794E-002   2.5249999999999999E-003
   7.2695777393590247E-002   2.3350000000000003E-003
   7.3476608530451806E-002   2.5400000000000002E-003
   7.4261278374957607E-002   2.3200000000000000E-003
   7.4261278374957607E-002   2.5450000000000000E-003
   7.5049779865084237E-002   2.3150000000000002E-003
   7.5049779865084237E-002   2.5500000000000002E-003
   7.5842105904323734E-002   2.5550000000000000E-003
   7.7438203072068307E-002   2.3050000000000002E-003
   7.8241959835709640E-002   2.5650000000000000E-003
   7.9049512418865653E-002   2.3000000000000000E-003
   8.0675975937753330E-002   2.2950000000000002E-003
   8.1494872235324312E-002   2.5750000000000000E-003
   8.3974130738314903E-002   2.2899999999999999E-003
   8.3974130738314903E-002   2.5799999999999998E-003
   8.4808048650163684E-002   2.2899999999999999E-003
   8.5645703286772124E-002   2.2899999999999999E-003
   8.6487087109254082E-002   2.2899999999999999E-003
