1.801001D0	2.09
2.09	2.33
2.33	2.59
2.59	2.83
2.83	3.09
3.09	3.33
3.33	3.59
3.59	3.83
3.83	4.09
4.09	4.33
4.33	4.59
4.59	4.83
4.83	5.09
5.09	5.33
5.33	5.59
5.59	5.83
5.83	6.09
6.09	6.35
6.35	6.59
6.59	6.85
6.85	7.09
7.09	7.35
7.35	7.59
7.59	7.85
7.85	8.09
8.09	12.80
