0.1427340026E+01            0.0000000000E+00            -.2856043786E+02            -.2856298841E+02            -.2855825394E+02            -.2856328543E+02            -.2856115179E+02            -.2855829738E+02            -.2855842821E+02
-.5239071050E+01            0.1427340026E+01            0.0000000000E+00            -.5238753030E+01            -.5237313073E+01            -.5238898272E+01            -.5238263614E+01            -.5237272186E+01            -.5237401153E+01
0.7575853400E+01            0.7574542151E+01            0.1427340026E+01            0.0000000000E+00            0.7574197490E+01            0.7575727601E+01            0.7575247331E+01            0.7574136793E+01            0.7574333848E+01
0.4374490481E+01            0.4374169881E+01            0.4374312020E+01            0.1427340026E+01            0.0000000000E+00            0.4374450428E+01            0.4374216208E+01            0.4374078597E+01            0.4374031155E+01
0.4613829587E-01            0.4614035684E-01            0.4615049261E-01            0.4614456471E-01            0.1427340026E+01            0.0000000000E+00            0.4614156335E-01            0.4614767205E-01            0.4614288199E-01
-.1481619865E-02            -.1481212467E-02            -.1481602231E-02            -.1481433790E-02            -.1480789164E-02            0.1427340026E+01            0.0000000000E+00            -.1480925898E-02            -.1480597469E-02
-.3771552036E+01            -.3770509244E+01            -.3771062756E+01            -.3771375971E+01            -.3770051645E+01            -.3771397763E+01            0.1427340026E+01            0.0000000000E+00            -.3769944365E+01
0.1817606532E+00            0.1821400024E+00            0.1820003098E+00            0.1818184030E+00            0.1822695780E+00            0.1818030930E+00            0.1820452929E+00            0.1427340026E+01            0.0000000000E+00
