  
 -0.54416554196908440        6.2582974395394269E-003   4.2688438417710891E-003   1.5362619062284099E-003   1.0909867790375622E-004  -1.0029145422223123E-002  -2.2121141138527608E-003   2.1752001876468429E-003   1.6368988895673776E-003   3.3712191907098975E-003   4.5194064032392017E-003  -5.8166126841842003E-003  -1.9411980850456221E-003  -5.5421652485656203E-003   1.5972513466320840E-003  -333.33948428680833       -276.62383237774242       -337.80881358937586       -410.99865175678286        125.10426823512977        39.371279663513356        112.07479211401863       -28.836004655755112     
 -0.54395409470224032        6.1431341530653006E-003   4.1898254640137149E-003   1.4242362721561565E-003   6.4683324589487101E-005  -9.7462547498404061E-003  -2.1449990278500698E-003   2.1180548443961631E-003   1.5784507713976102E-003   3.2287568002442495E-003   4.3784779671915165E-003  -5.7172859172284545E-003  -1.8406307453064385E-003  -5.4418993398200758E-003   1.6960756191253825E-003  -324.63078743592229       -266.78578122345760       -323.58777817920685       -398.25015961982325        123.06933404031592        37.362394898843803        110.13819893948978       -30.645479906898188     
 -0.54374022431717317        6.0266107144833873E-003   4.1098760090793988E-003   1.3108892587862051E-003   1.9743793264101098E-005  -9.4600241726361285E-003  -2.0770940953589311E-003   2.0602348356486919E-003   1.5193131185336304E-003   3.0846130209791979E-003   4.2358863373111030E-003  -5.6167825413898920E-003  -1.7388754261495442E-003  -5.3404452056972111E-003   1.7960558607640277E-003  -315.81655397843480       -256.82866593485818       -309.19397421438219       -385.34670990386337        121.00672859167440        35.326359138717898        108.17526048128606       -32.479136687950280     
 -0.54352392903493041        5.9087248406252367E-003   4.0289939842659056E-003   1.1962187147060244E-003  -2.5720777255012503E-005  -9.1704481373224012E-003  -2.0083980845787470E-003   2.0017390409001823E-003   1.4594848011387695E-003   2.9387850777796969E-003   4.0916287725773319E-003  -5.5151004706276516E-003  -1.6359301306823151E-003  -5.2378007245490335E-003   1.8971936334630205E-003  -306.89652197312444       -246.75219580440657       -294.62695924951390       -372.28790343863858        118.91628201038571        33.263010612212824        106.18581464372824       -34.337110609591690     
 -0.54330520706766616        5.7894742309864237E-003   3.9471778858462475E-003   1.0802224730963406E-003  -7.1711254273625299E-005  -8.8775210494520546E-003  -1.9389097549367587E-003   1.9425663313966965E-003   1.3989646810663413E-003   2.7912701751550101E-003   3.9457025119482682E-003  -5.4122376026615017E-003  -1.5317928470713013E-003  -5.1339637581936477E-003   1.9994905083601171E-003  -297.87042720042524       -236.55607760223552       -279.88628693899199       -359.07333753475513        116.79782222438247        31.172185470830396        104.16969723636323       -36.219538988459590     
 -0.54308405661904235        5.6688565680227971E-003   3.8644261992715322E-003   9.6289835204450662E-004  -1.1822851109554052E-004  -8.5812372741825953E-003  -1.8686278572699905E-003   1.8827155702896272E-003   1.3377516120175745E-003   2.6420654976477111E-003   3.7981047747456757E-003  -5.3081918192294051E-003  -1.4264615488106063E-003  -5.0289321521803055E-003   2.1029480655196829E-003  -288.73800318646005       -226.24001560328361       -264.97150707608904       -345.70260601877879        114.65117495857210        29.053717779598227        102.12674196463364       -38.126560853275734     
 -0.54286047588463826        5.5468695174551389E-003   3.7807373993804646E-003   8.4424415486528863E-004  -1.6527342689222406E-004  -8.2815911370517775E-003  -1.7975511340092439E-003   1.8221856127935557E-003   1.2758444397023866E-003   2.4911682102279121E-003   3.6488327610498233E-003  -5.2029609863538879E-003  -1.3199341949958268E-003  -4.9227037360564073E-003   2.2075678936324923E-003  -279.49898122759208       -215.80371161492786       -249.88216563269003       -332.17529926929507        112.47616372508070        26.907439508131024        100.05678042042729       -40.058316951014554     
 -0.54263446305236529        5.4235107285791669E-003   3.6961099506130873E-003   7.2425767042213313E-004  -2.1284688657390553E-004  -7.9785769247670991E-003  -1.7256783193690044E-003   1.7609753063485434E-003   1.2132420020007605E-003   2.3385754586956980E-003   3.4978836520976088E-003  -5.0965429546091104E-003  -1.2122087306033172E-003  -4.8152763236416346E-003   2.3133515897114541E-003  -270.15309041569407       -205.24686500484501       -234.61780479992623       -318.49100425334808        110.27260981334851        24.733180521647142        97.959642072610933       -42.014949753109796     
 -0.54240601630289309        5.2987778345812532E-003   3.6105423072276674E-003   6.0293667346346001E-004  -2.6094978065041726E-004  -7.6721888860096978E-003  -1.6530081395339728E-003   1.6990834907830374E-003   1.1499431291304761E-003   2.1842843700910527E-003   3.3452546106915327E-003  -4.9889355593955428E-003  -1.1032830867744225E-003  -4.7066477133068316E-003   2.4203007587806982E-003  -260.70005766356917       -194.56917272992587       -219.17796302966852       -304.64930456395905        108.04033228022220        22.530768571934008        95.835154257501685       -43.996603461653812     
 -0.54217513381007854        5.1726684528587757E-003   3.5240329135221259E-003   4.8027892495443655E-004  -3.0958300509984968E-004  -7.3624212322517951E-003  -1.5795393128574453E-003   1.6365089984822826E-003   1.0859466438137878E-003   2.0282920531093170E-003   3.1909427816129605E-003  -4.8801366212191562E-003  -9.9315518110457547E-004  -4.5968156882555304E-003   2.5284170135609079E-003  -251.13960773127403       -183.77032936514414       -203.56217507665809       -290.64978045812393        105.77914793998002        20.300029288261253        93.683142169233264       -46.003424015638487     
