   395.96770559115146        382.11738584415946        371.24998833316630        363.61098985452151        359.45365452754641        359.03919925261397        362.63696460706240        370.52459131043776        382.98820239496723        400.32259122201526        422.83141548987555        450.82739738334959        484.63253002050709     
   383.88197967738142        370.05519944135227        359.27199972754477        351.78261619267482        347.84525620806710        347.72627028063005        351.70032914305517        360.05060665294229        373.06896864540818        391.05616788890137        414.32204529906255        443.18573757100967        477.97589139576388     
   374.16696163055690        360.43633452582947        349.80779046122365        342.53604227286974        338.88395031594905        339.12269968025288        343.53198329982746        352.40019110414801        366.02460536372365        384.71160238837672        408.77686074216177        438.54557614458884        474.35268323388823     
   366.94328544520556        353.39248517578125        343.00090942567408        336.02750912895749        332.73955160775807        333.41280346785277        338.33171960828747        347.78963850011542        362.08898389494243        381.54147312980740        406.46833220083215        437.20051778429689        474.07894639011420     
   362.30111810451262        349.02254751168283        338.95962942675260        332.37534843260130        329.54116869639881        330.73722246489444        336.25250488968140        346.38507534477731        361.44226540461716        381.74089365671693        407.60748752949280        439.37851232222306        477.40060763074962     
   360.29837330431837        347.39061941806057        337.75471457629510        331.65749811940350        329.37444732050892        331.18987141338596        337.39711216210918        348.29875114132471        364.20682390231337        385.44304120623752        412.33901751248243        445.23650691670650        484.48764674017229     
   360.96015953183394        348.52535790248226        339.41867833664310        333.91065202223109        332.28060195220763        334.81684241064869        341.81688520662232        353.58765283092447        370.44569871717397        392.71743479515351        420.73936653106057        454.85833565609357        495.43177079198102     
   364.27939125473949        352.42061556842077        343.94644579046610        339.13094850796972        338.25713144111319        341.61714828645927        349.51251050639013        362.25430624530986        380.16342655971846        403.57079915573809        432.81762983463375        468.25565185372028        510.24738341729108     
   370.21844475755967        359.03722574116671        351.29727668495241        347.27604061470709        347.26004600307385        351.54511682666902        360.43658975740283        374.24953867339428        393.30900668124275        417.95024584825489        448.51896484988652        485.37158474487632        528.87550309759422     
   378.71170337041320        368.30576538950709        361.39776152922508        358.26834175821966        359.20737997623172        364.51418908714868        374.49774338106005        389.47690841450060        409.78067858461890        435.74842259959729        467.73013705452553        506.08670832899071        551.19018302973882     
   389.66881109222538        380.13009678217696        374.14567218676251        371.99920742528928        373.98372811246907        380.40183518697540        391.56593220761295        407.79846030908141        429.43214101592184        456.81022711981336        490.28676183214168        530.22684643076218        577.00691662690656     
   402.97843892527965        394.39147278475673        389.41443093931593        388.33379428887446        391.44552258512334        399.05527868920734        411.47866043641397        429.04144030183238        452.07981306731551        480.94065169664083        515.98177163238381        557.57220373488894        606.09247609070962     
   418.51236410380011        410.95298625418656        407.05795723147759        407.11633309149101        411.42676248557768        420.29771495534339        434.04771695224503        453.00559577699352        477.51073163975275        507.91331804864137        544.57463074056341        587.86730537504855        638.17562421860430     
