<<<<<<< HEAD
  0.10857684563772402        1.1316758103216567E-002  -7.2824920198376409E-003  -8.8085536915744611E-003  -1.4323002441506247E-003   1.7726025612163486E-002   3.5059870274713439E-004  -7.7757262924648234E-003   2.3326419046869051E-003  -1.2527000620379074E-002  -6.3293467258935913E-003   3.7811746511701386E-003   6.2917214122282603E-003   2.9867583308527627E-003   8.5019360041594782E-003   1294.7196214667529        1197.4564151204750        2044.8613551392193        500.20213478384926        205.96973296983805       -472.27038351231164        265.77529262051883       -446.56841301281474     
  0.10832021303497748        1.1354710012101952E-002  -7.4250002798357563E-003  -8.8547428285830655E-003  -1.4943051271111489E-003   1.8150118130362058E-002   3.4949553589305624E-004  -7.8227253041256127E-003   2.2944154914049568E-003  -1.2674279312040499E-002  -6.4944722970737183E-003   3.8882705096136613E-003   6.3940858137944076E-003   3.0784360614224031E-003   8.6033581137035693E-003   1298.2191283816605        1204.9041059010108        2060.0440530707260        497.77224871127510        199.65746691826030       -479.36277353032699        262.77450620386617       -450.56389013008379     
  0.10803117002595120        1.1397731862734722E-002  -7.5997920597745943E-003  -8.9116957870563496E-003  -1.5672204352317233E-003   1.8661833557568511E-002   3.5034365502706582E-004  -7.8802890624357289E-003   2.2474855271458613E-003  -1.2852700014751643E-002  -6.6940556933152264E-003   4.0178469187871577E-003   6.5179547506697922E-003   3.1897099572183842E-003   8.7263283344264364E-003   1302.4358922094893        1213.8778496193690        2078.3275762219700        494.84668335667800        192.05376912406393       -487.90783154027076        259.15893222750958       -455.38082277581657     
  0.10776120071443304        1.1437481016418269E-002  -7.7406770113107723E-003  -8.9571690287272090E-003  -1.6305010895539724E-003   1.9086435979483542E-002   3.4786183116048298E-004  -7.9268047319017050E-003   2.2097222457703428E-003  -1.2999705552184306E-002  -6.8591644172539910E-003   4.1248483197399146E-003   6.6202180175788496E-003   3.2810843273927909E-003   8.8274975852851295E-003   1305.9432634850880        1221.3425437959690        2093.5513536536564        492.40985216763750        185.72584714520724       -495.01678214344423        256.15124301194129       -459.38367041257811     
  0.10750960671486805        1.1474751555130143E-002  -7.8836762124855665E-003  -9.0035864059217693E-003  -1.6919976117845655E-003   1.9510044136634021E-002   3.4726161659211880E-004  -7.9739467060419775E-003   2.1713540542936871E-003  -1.3146980032528073E-002  -7.0241798503104282E-003   4.2319031717432953E-003   6.7225471765610658E-003   3.3728080011743260E-003   8.9289403812093208E-003   1309.4374415977543        1228.7787967319832        2108.7083973474073        489.98420687922243        179.42372860295330       -502.09814579908118        253.15508397014611       -463.37364936705239     
  0.10727996493478059        1.1508609635522544E-002  -8.0059189393847079E-003  -9.0430962581579191E-003  -1.7463435339759598E-003   1.9876949771155474E-002   3.4550216477079708E-004  -8.0142925819648193E-003   2.1385798552326558E-003  -1.3274135725704911E-002  -7.1669131230132519E-003   4.3244271841356013E-003   6.8109771691266131E-003   3.4518816805178907E-003   9.0164671257891293E-003   1312.4671938017302        1235.2269058390029        2121.8571207115301        487.87962777698510        173.95792718970998       -508.23885565336826        250.55701369412668       -466.83185532570428     
  0.10697739856269065        1.1552990091077252E-002  -8.1551410882794474E-003  -9.0910665168688343E-003  -1.8153950409110567E-003   2.0332138338902267E-002   3.4145136344665308E-004  -8.0636141027103474E-003   2.0986101536766295E-003  -1.3431276335811149E-002  -7.3436980221259418E-003   4.4389110995141055E-003   6.9203806423981393E-003   3.5494207315065829E-003   9.1245457776664620E-003   1316.2309087548572        1243.2374416226257        2138.2005777247577        485.26319880779590        167.16603288512655       -515.86800618609527        247.32934060424662       -471.12563782267057     
  0.10670119262208444        1.1593627303480826E-002  -8.2977230487201892E-003  -9.1370526673916590E-003  -1.8798017695247304E-003   2.0762835613498641E-002   3.3868426647837459E-004  -8.1106996192796595E-003   2.0603970841966968E-003  -1.3580310421492308E-002  -7.5111377197202307E-003   4.5474079658043634E-003   7.0240711831042425E-003   3.6420317479276742E-003   9.2270993031162082E-003   1319.7892885493839        1250.8107448198093        2153.6470182845896        482.79065942311752        160.74581619904882       -523.08045654394004        244.27788103657977       -475.18640857550588     
  0.10644676426797597        1.1631069218592104E-002  -8.4295150703588215E-003  -9.1795690186105144E-003  -1.9392277617862946E-003   2.1160652123634389E-002   3.3620148839089506E-004  -8.1542191217878236E-003   2.0250743104456128E-003  -1.3717990669065450E-002  -7.6658059785597310E-003   4.6476336875781211E-003   7.1198575615149017E-003   3.7275944940780769E-003   9.3218434586936384E-003   1323.0758166063126        1257.8054515836834        2167.9130188142976        480.50709481437593        154.81616668812561       -529.74185992091805        241.45955414460462       -478.93703134381548     
  0.10617004438906835        1.1671834042812388E-002  -8.5750445129945275E-003  -9.2265664398705032E-003  -2.0043325540273597E-003   2.1598546238623111E-002   3.3382175141983015E-004  -8.2022613757041576E-003   1.9860624428293043E-003  -1.3869656813869275E-002  -7.8361113555021396E-003   4.7580137814257784E-003   7.2253513284575655E-003   3.8218832184291965E-003   9.4262286187256697E-003   1326.6925048246358        1265.5027689022863        2183.6103799610451        477.99450659286856        148.29120923058395       -537.07229955909656        238.35814272028688       -483.06484853910001     
