   469.77278612156135        453.68871909990963        438.93608132140059        425.59141943529789        413.73282560400645        403.43995652672851        394.79405283466917        387.87795886163491        382.77614279387444        379.57471720308149        378.36145996646303        379.22583557784776        382.25901685382985        387.55390703894557        395.20516231396289        405.30921471130421        417.96429544176806        433.27045863655451        451.32960550883445        472.24550893893991     
   459.29489021899542        443.25434095903609        428.56992052123502        415.31940849960063        403.58215992871988        393.43912488910291        384.97286849836166        378.26759129229703        373.40915000012757        370.48507871797636        369.58461048495838        370.79869926608103        374.22004234635608        379.94310314043076        388.06413442217638        398.68120197866904        411.89420869298993        427.80491906041431        446.51698414243845        468.13596696323077     
   449.97835107137348        434.00001739580273        419.40169462333040        406.26234073701352        394.66251789686413        384.68441260761506        376.41185628610447        369.93034623261781        365.32706701074932        362.69091224019621        362.11250680712340        363.68422949667610        367.50023605231524        373.65648266670581        382.25074990883559        393.38266709228861        407.15373708937727        423.66736159611287        443.02886685287831        465.34552982579567     
   441.85416977464644        425.95811637923225        411.46518372589384        398.45545465479717        387.01064373379222        377.21411796842659        369.15091792481616        362.90777927006724        358.57315473495993        356.23723650376451        355.99197903598940        357.93112232508554        362.15021559901004        368.74664146771653        377.81964052268972        389.47033639367635        403.80176126777440        420.91888187619281        440.92862595393842        463.93990917779155     
   434.94872136512981        419.15619838436555        404.78917389327466        391.92880297917532        380.65789882670077        371.06095394905446        363.22416184486315        357.23543908547111        353.18444783777881        351.16261882770090        351.26317474940640        353.58115412557527        358.21343562398005        365.25876283574388        374.81776952073051        386.99300532551786        401.88896197957877        419.61209997520331        440.27087573691455        463.97576928607162     
   429.28351516011145        413.61676125520393        399.39718586773938        386.70696452904792        375.62995606042648        366.25172430400147        358.65956029122191        352.94250485415029        349.19137168488686        347.49877084843229        347.95913275453341        350.66873259394447        355.72571524473176        363.23012065432863        373.28390970304667        385.99099055487449        401.45724550146622        419.79055830530740        441.10084204804571        465.50006749014904     
   424.87503731452421        409.35707230021978        395.30729626426069        382.80885406457787        371.94659786906033        362.80710936385435        355.47872241060952        350.05154615826240        346.61748861478918        345.27028068462926        346.10550067745311        349.22059929409522        354.71492509549859        362.68975046065754        373.24829803960665        386.49576770757858        402.53936402655467        421.48832422051032        443.45394667069326        468.54961993748674     
   421.73467428034064        406.38908615139871        392.53204960800667        380.24762828230587        369.62161596894225        360.74155928813684        353.69678080854618        348.57840263554044        345.47937047072242        344.49447814850788        345.72039265575239        349.25567964043648        355.20082941560014        363.65828346470636        374.73246145480510        388.52978876390364        405.15872452902784        424.72979022164577        447.35559875708634        473.15088414477776     
   419.86871419013357        404.71944515189637        391.07845770352549        379.03068414890163        368.66280864592130        360.06329030173816        353.32238673783877        348.53217813083660        345.78659173492298        345.18142689209321        346.81438053632223        350.78507319793300        357.19507551459111        366.14793525537175        377.74920486447706        392.10646953133664        409.32937579380598        429.52966068142234        452.82118140568366        479.31994560442217     
   419.27842172890882        404.34955749688731        390.94808119838785        379.15974405035900        369.07206966264243        360.77437754292566        354.35780708084650        349.91534201736323        347.54183540554561        347.33403506902255        349.39060956453835        353.81217465504858        360.70132029995671        370.16263816923276        382.30274968819487        397.23033461986819        415.05616019200789        435.89311077588172        459.85621812406828        487.06269217473448     
   419.96018082542162        405.27574705419602        392.13718683868046        380.63102079957031        370.84556134743724        362.87093657526043        356.79911463882752        352.72392863121718        350.74110195770680        350.94827421753746        353.44502759911717        358.33291379532892        365.71548144569482        375.69830411235210        388.38900879683899        403.89730500479078        422.33501436586823        443.81610081622722        468.45670135105138        496.37515735479360     
   421.90569849426004        407.48946774318483        394.63697281715548        383.43545439935934        373.97396323107665        366.34338437040265        360.63646194686817        356.94782441830853        355.37401033641811        356.01349462768576        358.96671539627846        364.33610125586915        372.22609919722419        382.74320299869277        395.99598218678386        412.09511155415692        431.15340124240481        453.28582739731007        478.60956340416482        507.24401171104478     
   425.10226239304563        410.97757455198166        398.43385378523851        387.55901159755513        378.44278670685713        371.17676964872430        365.85442788412735        362.57113141691588        361.42417892762569        362.51282443039850        365.93830445978722        371.80386579445394        380.21479372483583        391.27844087201714        405.10425656512803        421.80381678471906        441.49085467980387        464.28129166617310        490.29326911396606        519.64718063240980     
   429.53304411957220        415.72264271706626        403.50979652840419        392.98303868483072        384.23274559076089        377.35116185464409        372.43242572992659        369.57259507259471        368.86967382211452        370.42363901251582        374.33646832061305        380.71216815842223        389.65680231700969        401.27852116902909        415.68759143755358        432.99642653862219        453.31961750538096        476.77396450159540        503.47850893254764        533.55456616151639     
   435.17743995020589        421.70332626256317        409.84269697620164        399.68465765794633        391.32017213259178        384.84208772219210        380.34516100163557        377.92608407721332        377.68351139492410        379.71808708550805        384.13247285314617        391.03137641506521        400.52158049931768        412.71197240817901        427.71357415467702        445.63957318001161        466.60535365963506        490.72852840598546        518.12897137596417        548.92885079145219     
   442.01144059771366        428.89474698188843        417.40678911394048        407.63719577920045        399.67746795199230        393.62100432673122        389.56312737111875        387.60110990812393        387.83420223367102        390.36365977694828        395.29277131047911        402.72688771716201        412.77345132167522        425.54202579371582        441.14432663069789        459.69425222769371        481.30791554250817        506.10367636391038        534.20217419121104        565.72636173350247     
   450.00802162569471        437.26890502105539        426.17307645969765        416.81063868226818        409.27357951774923        403.65579769134644        400.05312915979204        398.56337398090830        399.28632372423704        402.32378942988282        407.77963012257368        415.75978188837723        426.37228752134365        439.72732674772476        455.93724703535958        475.11659499610278        497.38214838918873        522.85294873364910        551.65033453797639        583.89797515541591     
   459.13754637707444        446.79510246916686        436.10977704453637        427.17209747888086        420.07448812602092        414.91129638907142        411.77881932400686        410.77533078251383        412.00110910099193        415.55846534286155        421.55177210123361        430.08749286938098        441.27421198635432        455.22266516535262        472.04577061256634        491.85866074428230        514.77871451022952        540.92559033135387        570.42125966008109        603.39004117163506     
   469.36817363483243        457.44037175342066        447.18277325918285        438.68628078250384        432.04370483343541        427.34979012408866        424.70124242817496        424.19675598451477        425.93704145148115        430.02485441949796        436.56502448872504        445.66448491931089        457.43230286165436        471.97971017424879        489.42013483682013        509.86923296660274        533.44492144575747        560.26741116793391        590.45924091237259        624.14531185376313     
   480.66626271193485        469.16990115073150        459.35605848318835        451.31596315790671        445.14276143609851        440.93154395453536        438.77937283014569        438.78530931311354        441.05044199539162        445.67791558176145        452.77296023064855        462.44292147202015        474.79729070979721        489.94773631643079        508.00813532728375        529.09460574268246        553.32553944556503        580.82163574293077        611.70593553911419        646.10385614940719     
