   592.89379398358494        568.06757867118858        546.15342497361587        527.41080445205944        512.10746620922566        500.51961551058707        492.93209829297325        489.63859170060653        490.94180079335223        497.15366157626249        508.59555050424729        525.59850062043643        548.50342449144148     
   578.23077060108767        553.39280274985595        531.53432476621174        512.92000129955431        497.82295639920778        486.52495681672934        479.31660133967523        476.49751630017232        478.37655740592220        485.27201804603453        497.51184422894232        515.43385631427873        539.38597770584965     
   566.31015916149840        541.53129907161951        519.79487549616817        501.37023520039952        486.53534294771703        475.57696845805992        468.79087948815260        466.48204117712282        468.96482180516125        476.56320511768280        489.61100937219624        508.45211326971997        533.44068893767405     
   557.25471864277699        532.61655112893789        511.08004571688662        492.91876346048161        478.41502075617569        467.86007902317237        461.55434054680995        459.80755062603424        462.93900617003493        471.27777089353526        485.16289726485070        504.94365536505848        530.97976882178523     
   551.16257011266350        526.75602355979436        505.50736420927126        487.69394412062377        473.60198910337090        463.52679030493323        457.77290196100887        456.65434544429121        460.49481975178986        469.62791857465550        484.39735409896673        505.15718768958754        532.27206761391153     
   548.10487297497093        524.02856442107748        503.16402406682226        485.79201601227697        472.20228011354482        462.69372480912563        457.57462607438447        457.16283263386373        461.78597756484021        471.78169642873303        487.49785207100439        509.29276623360261        537.53545812778646     
   548.12439234012140        524.48277813722564        504.10504206387861        487.27502393131795        474.28562757047382        465.43901438947796        461.04680300210225        461.43027504958906        466.92058734125590        477.85899044226534        494.59705384035851        517.49689782598875        546.93143222380547     
   551.23494267628450        528.13635358592637        508.35245711051772        492.16987212577368        479.88435873160859        471.80101220618218        468.23446296199774        469.50908261864379        475.95919630969257        487.92930134358738        505.77429234102112        529.85969297385736        560.56189443315031     
   557.42165800194607        534.97629376497616        515.89551027512744        500.46844447880369        488.99344330167878        481.77825783963135        479.14024348216429        481.40656607599078        488.91441423862960        502.01121793404070        521.05487342439619        546.41397471411778        578.46805160433303     
   566.64201041599699        544.95996252388068        526.69171525901334        512.12869339558392        501.57159443424774        495.33058303933888        493.72549134938191        497.08602526281749        505.75197680265848        520.07344266560051        540.41104906285227        567.13618296162542        600.63122983788662     
   578.82747715520293        558.01684036631946        540.66870275781537        527.07657187700670        517.54328692348292        512.38121359745787        511.91244478254242        516.46900716071650        526.39307385923451        542.03718323051976        563.76446386778537        591.94886596073286        626.97539909691523     
   593.88574164723298        574.05086532959569        557.72670479306123        545.20866448697234        536.80153747264171        532.81970098293516        533.58731780579603        539.43854358776832        550.71774015548237        567.77969495467983        590.98984670766595        620.72451739202438        657.37115064447278     
   611.70330589908667        592.94322607843515        577.74153543974273        566.39536242169356        559.21128053107122        556.50550502296255        558.60409542880484        565.84316402964794        578.56909037339983        597.13874193721722        621.91970103741062        653.29049809145386        691.64085133802905     
