   8.1628158820730323E-002   2.3627039627039620E-003
   8.1628158820730323E-002   2.3692307692307689E-003
   8.1628158820730323E-002   2.3757575757575762E-003
   8.1628158820730323E-002   2.3822843822843818E-003
   8.1628158820730323E-002   2.3888111888111891E-003
   8.1628158820730323E-002   2.3953379953379952E-003
   8.1628158820730323E-002   2.4018648018648021E-003
   8.1628158820730323E-002   2.4083916083916081E-003
   8.1628158820730323E-002   2.4149184149184150E-003
   8.1628158820730323E-002   2.4214452214452210E-003
   8.1628158820730323E-002   2.4279720279720279E-003
   8.1628158820730323E-002   2.4344988344988340E-003
   8.2051619136838824E-002   2.3496503496503490E-003
   8.2051619136838824E-002   2.3561771561771559E-003
   8.2051619136838824E-002   2.3627039627039620E-003
   8.2051619136838824E-002   2.3692307692307689E-003
   8.2051619136838824E-002   2.3757575757575762E-003
   8.2051619136838824E-002   2.3822843822843818E-003
   8.2051619136838824E-002   2.3888111888111891E-003
   8.2051619136838824E-002   2.3953379953379952E-003
   8.2051619136838824E-002   2.4018648018648021E-003
   8.2051619136838824E-002   2.4083916083916081E-003
   8.2051619136838824E-002   2.4149184149184150E-003
   8.2051619136838824E-002   2.4214452214452210E-003
   8.2051619136838824E-002   2.4279720279720279E-003
   8.2051619136838824E-002   2.4344988344988340E-003
   8.2051619136838824E-002   2.4410256410256409E-003
   8.2051619136838824E-002   2.4475524475524469E-003
   8.2475079452947325E-002   2.3300699300699301E-003
   8.2475079452947325E-002   2.3365967365967370E-003
   8.2475079452947325E-002   2.3431235431235430E-003
   8.2475079452947325E-002   2.3496503496503490E-003
   8.2475079452947325E-002   2.3561771561771559E-003
   8.2475079452947325E-002   2.3627039627039620E-003
   8.2475079452947325E-002   2.3692307692307689E-003
   8.2475079452947325E-002   2.3757575757575762E-003
   8.2475079452947325E-002   2.3822843822843818E-003
   8.2475079452947325E-002   2.3888111888111891E-003
   8.2475079452947325E-002   2.3953379953379952E-003
   8.2475079452947325E-002   2.4018648018648021E-003
   8.2475079452947325E-002   2.4083916083916081E-003
   8.2475079452947325E-002   2.4149184149184150E-003
   8.2475079452947325E-002   2.4214452214452210E-003
   8.2475079452947325E-002   2.4279720279720279E-003
   8.2475079452947325E-002   2.4344988344988340E-003
   8.2475079452947325E-002   2.4410256410256409E-003
   8.2475079452947325E-002   2.4475524475524469E-003
   8.2475079452947325E-002   2.4540792540792538E-003
   8.2475079452947325E-002   2.4606060606060611E-003
   8.2475079452947325E-002   2.4671328671328672E-003
   8.2898539769055826E-002   2.3170163170163171E-003
   8.2898539769055826E-002   2.3235431235431240E-003
   8.2898539769055826E-002   2.3300699300699301E-003
   8.2898539769055826E-002   2.3365967365967370E-003
   8.2898539769055826E-002   2.3431235431235430E-003
   8.2898539769055826E-002   2.3496503496503490E-003
   8.2898539769055826E-002   2.3561771561771559E-003
   8.2898539769055826E-002   2.3627039627039620E-003
   8.2898539769055826E-002   2.3692307692307689E-003
   8.2898539769055826E-002   2.3757575757575762E-003
   8.2898539769055826E-002   2.3822843822843818E-003
   8.2898539769055826E-002   2.3888111888111891E-003
   8.2898539769055826E-002   2.3953379953379952E-003
   8.2898539769055826E-002   2.4018648018648021E-003
   8.2898539769055826E-002   2.4083916083916081E-003
   8.2898539769055826E-002   2.4149184149184150E-003
   8.2898539769055826E-002   2.4214452214452210E-003
   8.2898539769055826E-002   2.4279720279720279E-003
   8.2898539769055826E-002   2.4344988344988340E-003
   8.2898539769055826E-002   2.4410256410256409E-003
   8.2898539769055826E-002   2.4475524475524469E-003
   8.2898539769055826E-002   2.4540792540792538E-003
   8.2898539769055826E-002   2.4606060606060611E-003
   8.2898539769055826E-002   2.4671328671328672E-003
   8.2898539769055826E-002   2.4736596736596741E-003
   8.2898539769055826E-002   2.4801864801864801E-003
   8.3322000085164327E-002   2.3039627039627042E-003
   8.3322000085164327E-002   2.3104895104895098E-003
   8.3322000085164327E-002   2.3170163170163171E-003
   8.3322000085164327E-002   2.3235431235431240E-003
   8.3322000085164327E-002   2.3300699300699301E-003
   8.3322000085164327E-002   2.3365967365967370E-003
   8.3322000085164327E-002   2.3431235431235430E-003
   8.3322000085164327E-002   2.3496503496503490E-003
   8.3322000085164327E-002   2.3561771561771559E-003
   8.3322000085164327E-002   2.3627039627039620E-003
   8.3322000085164327E-002   2.3692307692307689E-003
   8.3322000085164327E-002   2.3757575757575762E-003
   8.3322000085164327E-002   2.3822843822843818E-003
   8.3322000085164327E-002   2.3888111888111891E-003
   8.3322000085164327E-002   2.3953379953379952E-003
   8.3322000085164327E-002   2.4018648018648021E-003
   8.3322000085164327E-002   2.4083916083916081E-003
   8.3322000085164327E-002   2.4149184149184150E-003
   8.3322000085164327E-002   2.4214452214452210E-003
   8.3322000085164327E-002   2.4279720279720279E-003
   8.3322000085164327E-002   2.4344988344988340E-003
   8.3322000085164327E-002   2.4410256410256409E-003
   8.3322000085164327E-002   2.4475524475524469E-003
   8.3322000085164327E-002   2.4540792540792538E-003
   8.3322000085164327E-002   2.4606060606060611E-003
   8.3322000085164327E-002   2.4671328671328672E-003
   8.3322000085164327E-002   2.4736596736596741E-003
   8.3322000085164327E-002   2.4801864801864801E-003
   8.3322000085164327E-002   2.4867132867132870E-003
   8.3745460401272828E-002   2.2974358974358969E-003
   8.3745460401272828E-002   2.3039627039627042E-003
   8.3745460401272828E-002   2.3104895104895098E-003
   8.3745460401272828E-002   2.3170163170163171E-003
   8.3745460401272828E-002   2.3235431235431240E-003
   8.3745460401272828E-002   2.3300699300699301E-003
   8.3745460401272828E-002   2.3365967365967370E-003
   8.3745460401272828E-002   2.3431235431235430E-003
   8.3745460401272828E-002   2.3496503496503490E-003
   8.3745460401272828E-002   2.3561771561771559E-003
   8.3745460401272828E-002   2.3627039627039620E-003
   8.3745460401272828E-002   2.3692307692307689E-003
   8.3745460401272828E-002   2.3757575757575762E-003
   8.3745460401272828E-002   2.3822843822843818E-003
   8.3745460401272828E-002   2.3888111888111891E-003
   8.3745460401272828E-002   2.3953379953379952E-003
   8.3745460401272828E-002   2.4018648018648021E-003
   8.3745460401272828E-002   2.4083916083916081E-003
   8.3745460401272828E-002   2.4149184149184150E-003
   8.3745460401272828E-002   2.4214452214452210E-003
   8.3745460401272828E-002   2.4279720279720279E-003
   8.3745460401272828E-002   2.4344988344988340E-003
   8.3745460401272828E-002   2.4410256410256409E-003
   8.3745460401272828E-002   2.4475524475524469E-003
   8.3745460401272828E-002   2.4540792540792538E-003
   8.3745460401272828E-002   2.4606060606060611E-003
   8.3745460401272828E-002   2.4671328671328672E-003
   8.3745460401272828E-002   2.4736596736596741E-003
   8.3745460401272828E-002   2.4801864801864801E-003
   8.3745460401272828E-002   2.4867132867132870E-003
   8.3745460401272828E-002   2.4932400932400930E-003
   8.4168920717381329E-002   2.2843822843822839E-003
   8.4168920717381329E-002   2.2909090909090908E-003
   8.4168920717381329E-002   2.2974358974358969E-003
   8.4168920717381329E-002   2.3039627039627042E-003
   8.4168920717381329E-002   2.3104895104895098E-003
   8.4168920717381329E-002   2.3170163170163171E-003
   8.4168920717381329E-002   2.3235431235431240E-003
   8.4168920717381329E-002   2.3300699300699301E-003
   8.4168920717381329E-002   2.3365967365967370E-003
   8.4168920717381329E-002   2.3431235431235430E-003
   8.4168920717381329E-002   2.3496503496503490E-003
   8.4168920717381329E-002   2.3561771561771559E-003
   8.4168920717381329E-002   2.3627039627039620E-003
   8.4168920717381329E-002   2.3692307692307689E-003
   8.4168920717381329E-002   2.3757575757575762E-003
   8.4168920717381329E-002   2.3822843822843818E-003
   8.4168920717381329E-002   2.3888111888111891E-003
   8.4168920717381329E-002   2.3953379953379952E-003
   8.4168920717381329E-002   2.4018648018648021E-003
   8.4168920717381329E-002   2.4083916083916081E-003
   8.4168920717381329E-002   2.4149184149184150E-003
   8.4168920717381329E-002   2.4214452214452210E-003
   8.4168920717381329E-002   2.4279720279720279E-003
   8.4168920717381329E-002   2.4344988344988340E-003
   8.4168920717381329E-002   2.4410256410256409E-003
   8.4168920717381329E-002   2.4475524475524469E-003
   8.4168920717381329E-002   2.4540792540792538E-003
   8.4168920717381329E-002   2.4606060606060611E-003
   8.4168920717381329E-002   2.4671328671328672E-003
   8.4168920717381329E-002   2.4736596736596741E-003
   8.4168920717381329E-002   2.4801864801864801E-003
   8.4168920717381329E-002   2.4867132867132870E-003
   8.4168920717381329E-002   2.4932400932400930E-003
   8.4168920717381329E-002   2.4997668997668991E-003
   8.4592381033489830E-002   2.2778554778554779E-003
   8.4592381033489830E-002   2.2843822843822839E-003
   8.4592381033489830E-002   2.2909090909090908E-003
   8.4592381033489830E-002   2.2974358974358969E-003
   8.4592381033489830E-002   2.3039627039627042E-003
   8.4592381033489830E-002   2.3104895104895098E-003
   8.4592381033489830E-002   2.3170163170163171E-003
   8.4592381033489830E-002   2.3235431235431240E-003
   8.4592381033489830E-002   2.3300699300699301E-003
   8.4592381033489830E-002   2.3365967365967370E-003
   8.4592381033489830E-002   2.3431235431235430E-003
   8.4592381033489830E-002   2.3496503496503490E-003
   8.4592381033489830E-002   2.3561771561771559E-003
   8.4592381033489830E-002   2.3627039627039620E-003
   8.4592381033489830E-002   2.3692307692307689E-003
   8.4592381033489830E-002   2.3757575757575762E-003
   8.4592381033489830E-002   2.3822843822843818E-003
   8.4592381033489830E-002   2.3888111888111891E-003
   8.4592381033489830E-002   2.3953379953379952E-003
   8.4592381033489830E-002   2.4018648018648021E-003
   8.4592381033489830E-002   2.4083916083916081E-003
   8.4592381033489830E-002   2.4149184149184150E-003
   8.4592381033489830E-002   2.4214452214452210E-003
   8.4592381033489830E-002   2.4279720279720279E-003
   8.4592381033489830E-002   2.4344988344988340E-003
   8.4592381033489830E-002   2.4410256410256409E-003
   8.4592381033489830E-002   2.4475524475524469E-003
   8.4592381033489830E-002   2.4540792540792538E-003
   8.4592381033489830E-002   2.4606060606060611E-003
   8.4592381033489830E-002   2.4671328671328672E-003
   8.4592381033489830E-002   2.4736596736596741E-003
   8.4592381033489830E-002   2.4801864801864801E-003
   8.4592381033489830E-002   2.4867132867132870E-003
   8.4592381033489830E-002   2.4932400932400930E-003
   8.4592381033489830E-002   2.4997668997668991E-003
   8.4592381033489830E-002   2.5062937062937060E-003
   8.5015841349598331E-002   2.2713286713286710E-003
   8.5015841349598331E-002   2.2778554778554779E-003
   8.5015841349598331E-002   2.2843822843822839E-003
   8.5015841349598331E-002   2.2909090909090908E-003
   8.5015841349598331E-002   2.2974358974358969E-003
   8.5015841349598331E-002   2.3039627039627042E-003
   8.5015841349598331E-002   2.3104895104895098E-003
   8.5015841349598331E-002   2.3170163170163171E-003
   8.5015841349598331E-002   2.3235431235431240E-003
   8.5015841349598331E-002   2.3300699300699301E-003
   8.5015841349598331E-002   2.3365967365967370E-003
   8.5015841349598331E-002   2.3431235431235430E-003
   8.5015841349598331E-002   2.3496503496503490E-003
   8.5015841349598331E-002   2.3561771561771559E-003
   8.5015841349598331E-002   2.3627039627039620E-003
   8.5015841349598331E-002   2.3692307692307689E-003
   8.5015841349598331E-002   2.3757575757575762E-003
   8.5015841349598331E-002   2.3822843822843818E-003
   8.5015841349598331E-002   2.3888111888111891E-003
   8.5015841349598331E-002   2.3953379953379952E-003
   8.5015841349598331E-002   2.4018648018648021E-003
   8.5015841349598331E-002   2.4083916083916081E-003
   8.5015841349598331E-002   2.4149184149184150E-003
   8.5015841349598331E-002   2.4214452214452210E-003
   8.5015841349598331E-002   2.4279720279720279E-003
   8.5015841349598331E-002   2.4344988344988340E-003
   8.5015841349598331E-002   2.4410256410256409E-003
   8.5015841349598331E-002   2.4475524475524469E-003
   8.5015841349598331E-002   2.4540792540792538E-003
   8.5015841349598331E-002   2.4606060606060611E-003
   8.5015841349598331E-002   2.4671328671328672E-003
   8.5015841349598331E-002   2.4736596736596741E-003
   8.5015841349598331E-002   2.4801864801864801E-003
   8.5015841349598331E-002   2.4867132867132870E-003
   8.5015841349598331E-002   2.4932400932400930E-003
   8.5015841349598331E-002   2.4997668997668991E-003
   8.5015841349598331E-002   2.5062937062937060E-003
   8.5439301665706846E-002   2.2648018648018650E-003
   8.5439301665706846E-002   2.2713286713286710E-003
   8.5439301665706846E-002   2.2778554778554779E-003
   8.5439301665706846E-002   2.2843822843822839E-003
   8.5439301665706846E-002   2.2909090909090908E-003
   8.5439301665706846E-002   2.2974358974358969E-003
   8.5439301665706846E-002   2.3039627039627042E-003
   8.5439301665706846E-002   2.3104895104895098E-003
   8.5439301665706846E-002   2.3170163170163171E-003
   8.5439301665706846E-002   2.3235431235431240E-003
   8.5439301665706846E-002   2.3300699300699301E-003
   8.5439301665706846E-002   2.3365967365967370E-003
   8.5439301665706846E-002   2.3431235431235430E-003
   8.5439301665706846E-002   2.3496503496503490E-003
   8.5439301665706846E-002   2.3561771561771559E-003
   8.5439301665706846E-002   2.3627039627039620E-003
   8.5439301665706846E-002   2.3692307692307689E-003
   8.5439301665706846E-002   2.3757575757575762E-003
   8.5439301665706846E-002   2.3822843822843818E-003
   8.5439301665706846E-002   2.3888111888111891E-003
   8.5439301665706846E-002   2.3953379953379952E-003
   8.5439301665706846E-002   2.4018648018648021E-003
   8.5439301665706846E-002   2.4083916083916081E-003
   8.5439301665706846E-002   2.4149184149184150E-003
   8.5439301665706846E-002   2.4214452214452210E-003
   8.5439301665706846E-002   2.4279720279720279E-003
   8.5439301665706846E-002   2.4344988344988340E-003
   8.5439301665706846E-002   2.4410256410256409E-003
   8.5439301665706846E-002   2.4475524475524469E-003
   8.5439301665706846E-002   2.4540792540792538E-003
   8.5439301665706846E-002   2.4606060606060611E-003
   8.5439301665706846E-002   2.4671328671328672E-003
   8.5439301665706846E-002   2.4736596736596741E-003
   8.5439301665706846E-002   2.4801864801864801E-003
   8.5439301665706846E-002   2.4867132867132870E-003
   8.5439301665706846E-002   2.4932400932400930E-003
   8.5439301665706846E-002   2.4997668997668991E-003
   8.5439301665706846E-002   2.5062937062937060E-003
   8.5862761981815333E-002   2.2648018648018650E-003
   8.5862761981815333E-002   2.2713286713286710E-003
   8.5862761981815333E-002   2.2778554778554779E-003
   8.5862761981815333E-002   2.2843822843822839E-003
   8.5862761981815333E-002   2.2909090909090908E-003
