   329.08575000341659        307.46076570062746        288.87238472825061        273.58342216932220        261.86502307686442        253.99683789013773        250.26720344714656        250.97332971279454        256.42149234542421        266.92723122772327        282.81555509110001        304.42115236607935        332.08860839443088     
   310.72560325693019        288.78686243558747        269.93367874055468        254.43333965548536        242.56163838123905        234.60305505030402        230.85094376108077        231.60772555906703        237.18508749559794        247.90418789833723        264.09586799130602        286.10087000597025        314.27006192848228     
   294.99441010234420        272.81224109447066        253.76089701670026        238.11173806355242        226.14479277439449        218.14894476256876        214.42212548141998        215.27151316205530        221.01373806147791        231.97509416374359        248.49175748078071        270.91001110351937        299.58647715816517     
   282.04114289402889        259.69848649056377        240.52906953558184        224.80796527519573        212.81906604844119        204.85527527033639        201.21870566279097        202.22088387593703        208.18296164674456        219.43593364610936        236.32086216998204        259.18910883462502        288.40257344064389     
   271.98426321625186        249.57454760350188        230.37834620414435        214.67411989402569        202.74928848493647        194.90042771045546        191.43347266393670        192.66392783904618        198.91708392786592        210.52824153632164        227.84294198152389        251.21720534052406        281.01777592501674     
   264.91001299867582        242.53484369980640        223.41190407028162        207.82274499327792        196.05800592274028        188.41761661759713        185.21100552455781        186.75731496751985        193.38562330666846        205.43517423543156        223.25561338872478        247.20723244128473        277.66122088034734     
   260.87189452324162        238.63867319782983        219.69527956760123        204.32607808336408        192.82464162073578        185.49395769373390        182.64664150350274        184.60515598756609        191.70203904033616        204.28013808114002        222.69285215165746        247.30438173047415        278.48998645827891     
   259.89124476997569        237.91082057701385        219.25701005264693        204.21672956595518        193.08621416730551        186.17122798866887        183.78728165333047        186.25985686718428        193.92463836946840        207.12775342672319        226.22601905966351        251.58719719890482        283.59025797172399     
   261.95876872874283        240.34321213408305        222.09042049180661        207.48960939434693        196.83941375171821        190.44810205624168        188.63379781594415        191.72470833490522        200.05936102480027        213.98684743804608        233.86707521927048        260.07102817830770        292.98103469459494     
   267.03686658900153        245.89743910758014        228.15635616067118        214.10488380083166        204.04379823337646        198.28360359089694        197.14475701819686        200.95790125106819        210.06410487859938        224.81511048507809        245.57359087412661        272.71341358444613        306.61991391348818     
   275.06257107703061        254.50794653462157        237.38664047082560        223.99172053711553        214.62584528526568        209.60148506566429        209.24115035794449        213.87762772154167        223.85422356019490        239.52501590096244        261.25511439509984        289.42092875509201        324.41044584922997     
   285.95090315959249        266.08567760585288        249.68802788029873        237.05257134218078        228.48358657289484        224.29523698481762        224.81180196286152        230.36791572948033        241.30881413024503        257.99058954394087        280.78045412789794        310.05701161642094        346.21053789737391     
   299.59845605785478        280.52196533276901        264.94642425632208        253.16774317294778        245.49155320748156        242.23343215082213        243.71913795633893        250.28485003965471        262.27741858102786        280.05462203626712        303.98543306911040        334.45029312510019        371.84139587428393     
