   580.56041325737192        557.99444833563462        538.48415603858712        522.29633488034301        509.70634516414532        500.99829514958537        496.46523318803702        496.40934595381850        501.14216290156958        510.98476708380429        526.26801246555385        547.33274787623895        574.53004774217823     
   566.24150114869099        543.62326095402466        524.12320793684637        508.01326156178988        495.57410877012171        487.09539697765825        482.87593328211688        483.22389001331152        488.45701676307965        498.90285903516701        514.89898365847353        536.79321111060142        564.94385490162324     
   554.42754886403759        531.80291992314926        512.35282488699727        496.35374617503118        484.09111924148465        475.85953182173472        471.96292960678272        472.71482848485630        478.43853349243579        489.46736462046238        506.14488962498189        528.82516399479391        557.87297823207768     
   545.24919884205110        522.67546808168618        503.32722352960525        487.48499099206816        475.43841609209670        467.48646923138983        463.93765718061297        465.11024144185035        471.33246353058001        482.94277732815539        500.29008865918070        523.73400225168166        553.64507624159182     
   538.81838592660927        516.36333959559909        497.18008919906617        481.55272282928519        469.77459776246337        462.14855065327180        458.98711454286871        460.61274282885927        467.35804034949189        479.56600173801394        497.59025720665750        521.79532592353803        552.55687714912756     
   535.22575376245072        512.96648651381236        494.02138894263464        478.67766743585315        467.23193081862257        459.99040534418145        457.26915667023911        459.39431897520592        466.70233137155293        479.54018177721258        498.26565840992163        523.24760907314362        554.86620840588580     
   534.53882562789011        512.56033135482858        493.93508752662160        478.95300950042486        467.91353340329874        461.12583551788259        458.90905881813012        461.59254681345794        469.51608486373107        483.03014913149957        502.49616334201431        528.28676352541117        560.78607091978029     
   536.80092603305820        515.19454163023170        496.97776185104158        482.44283314663141        471.89162718923228        465.63586428212409        463.99734407500807        467.30818374850492        475.91106383571275        490.15948185313795        510.41801391746321        537.06258452912448        570.48074470788788     
   542.03081738648916        520.89258705648035        503.17807067555373        489.18149565557337        479.20680607402340        473.56788975339879        472.58881279362242        476.60406172680223        485.95879346813945        501.00909324135739        522.12224066180033        549.67698416492749        584.06382397258926     
   550.22299020874198        529.65201192307745        512.53700563753307        499.17385340385431        489.86823307694709        484.93584871459927        484.70266856941879        489.50517084795945        499.69059741700841        515.61721564178310        537.65458854588451        566.18385348801644        601.59800955537003     
   561.34852614934505        541.44533408812094        525.02882664782078        512.39623407970510        503.85464980149567        499.72126376419203        500.32360354026582        505.99978331387939        517.09876095911432        533.98060339749668        557.01676043141742        586.59034725559377        623.09643585424840     
   575.35644042239915        556.22146831624548        540.60256980520739        528.79803302974085        521.11606526886032        517.87502890910594        519.40368525165161        526.04144634377076        538.13863502631602        556.05675339488459        580.16875987755554        610.85935513856134        648.52527702259454     
   592.17540385194923        573.90756473891042        559.18400849770853        548.30380354809188        541.57598228735560        539.31977927983530        541.86487738627568        549.55166202443650        562.73148375785445        581.76692941602755        607.03210195493989        638.91290927343425        677.80736220702306     
