   404.32873719936481        389.54920493909839        377.91667076673320        369.68945406734929        365.13395251483121        364.52480541062766        368.14506213518905        376.28635581884299        389.24908234200507        407.34258477778405        430.88534339354504        460.20517133109945        495.63941608880691     
   392.33113441571254        377.55801278914566        365.99172607198170        357.89554798592968        353.54104608182172        353.20825304455263        357.18584340982352        365.77131580914482        379.27118086326971        398.00115484777393        422.28635925843474        452.46152640770134        488.87121118776099     
   382.69829415624429        367.98367309639036        356.53109702267898        348.60836075387346        344.49175473503595        344.46624401169521        348.82565290382428        357.87285550553520        371.91997214018500        391.28857190493767        416.30988144278911        447.32500008456805        484.68512150763348     
   375.54755815848227        360.95389461015100        349.67352845440161        341.97836852031594        338.14900745209320        338.47490800869502        343.25459533692816        352.79585535228290        367.41593936630323        387.44177510365625        413.21018425667705        445.06810672975450        483.37283173087195     
   370.97039268274256        356.56881477685477        345.52841116480806        338.12481995091230        334.64253762084780        335.37511227215163        340.62534307377007        350.70548609660432        365.93746666160979        386.65309835682535        413.19430887940200        445.91337286389955        485.17315186293854     
   369.03076435149126        354.89920418459690        344.17380406734810        337.13356504151682        334.06650735602352        335.26987018415502        341.05031780456613        351.72415239447139        367.61753358824387        389.06670495953404        416.41822759004674        450.02922089332651        490.26761086716670     
   369.76456274984469        355.98581709195992        345.65570894233383        339.05625059954008        336.47862048948906        338.22336888258053        344.60063028660500        355.93034266893932        372.54247366661525        394.77725394776320        422.98541789312628        457.52845177149459        498.77884958851030     
   373.17998887446782        359.83979724942969        349.98849602671805        343.91076847105575        341.90059683406969        344.26147355363469        351.30661931721806        363.35920814683209        380.75259966823540        403.83057873194855        432.94760255891958        468.46905558882315        510.77151221439635     
   379.25879088502177        366.44400728923893        357.15633427425036        351.68279452705616        350.31982842600047        353.37351018806879        361.15977104520465        374.00462961036385        392.24442959881844        416.22608507538797        446.30733340311673        482.85699607439960        526.25524761065117     
   387.95820200598405        375.75512132304863        367.11544939776098        362.32822357775166        361.69200345413259        365.51509142170761        374.11576041168865        387.82248895991842        406.97420377822834        431.92053000162713        463.02204928895208        500.65056595974409        545.18938135520659     
   399.21341973624851        387.70630383765996        379.79701544739811        375.77628728591191        375.94446483714898        380.61173080085041        390.09833684196303        404.73484280179753        424.86236354022503        450.83282358309259        483.00921975385427        521.76589197352303        567.48880241802851     
   412.94046001605261        402.21029262262851        395.11048059975138        391.93313749769635        392.98006635832900        398.56298756555304        409.00377410176986        424.63469437644358        445.79866279733551        472.84949825994664        506.15219073526117        546.08317614106591        593.03061968676695     
   429.03922348994456        419.16270791721217        412.94713342455594        410.68568433664279        412.68129775304362        419.24689433892542        430.70561661841555        447.39107493815334        469.64760127307187        497.83051105107353        532.30637317827495        573.45328845088784        621.66117654510799     
